證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,外資買賣超合計,資料日期
055832,定穎控統一62購01,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
058315,世芯富邦5B購02  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
068829,大毅台新5C購01  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
068764,臻鼎凱基5C購02  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,18000,44000,-26000,-26000,0,20260909
068768,佳必琪凱基61購02,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
079555,光寶科元大64購02,0,0,0,0,0,0,0,0,0,-26000,0,0,0,4000,30000,-26000,-26000,0,20260909
069007,天虹台新5B購04  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
068995,立隆電台新5B購05,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
083559,矽格凱基63購03  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
084023,日電貿元大63購02,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
083973,貿聯永豐66購01  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
069306,富鼎台新5B購03  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
03521T,SGBR2X凱基5C售01,0,0,0,0,0,0,0,0,0,-26000,0,0,0,17000,43000,-26000,-26000,0,20260909
03482T,力積電台新5C售03,0,0,0,0,0,0,0,0,0,-26000,0,0,0,30000,56000,-26000,-26000,0,20260909
084115,智邦群益63購08  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
080251,富世達群益64購01,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
071274,亞翔元大5C購06  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,3000,29000,-26000,-26000,0,20260909
067869,日月光元大5B購04,0,0,0,0,0,0,0,0,0,-26000,0,0,0,8000,34000,-26000,-26000,0,20260909
067233,中砂永豐61購01  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
079104,萬海群益62購01  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,673000,699000,-26000,-26000,0,20260909
079069,光寶科中信62購01,0,0,0,0,0,0,0,0,0,-26000,0,0,0,5000,31000,-26000,-26000,0,20260909
079090,鈺邦國泰63購02  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
066759,川湖永豐5C購02  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
066831,立隆電凱基5C購01,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
066963,上銀凱基5B購02  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
059390,日本2X凱基5B購02,0,0,0,0,0,0,0,0,0,-26000,0,0,0,2000,28000,-26000,-26000,0,20260909
082867,台達電凱基64購04,0,0,0,0,0,0,0,0,0,-26000,0,0,0,16000,42000,-26000,-26000,0,20260909
059065,健策統一73購01  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,25000,51000,-26000,-26000,0,20260909
082531,南亞科群益62購07,0,0,0,0,0,0,0,0,0,-26000,0,0,0,119000,145000,-26000,-26000,0,20260909
078102,南茂國泰63購02  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
066391,台積電元大5B購15,0,0,0,0,0,0,0,0,0,-26000,0,0,0,5000,31000,-26000,-26000,0,20260909
078415,鴻海永豐62購01  ,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
03298T,光寶科群益5B售05,0,0,0,0,0,0,0,0,0,-26000,0,0,0,0,26000,-26000,-26000,0,20260909
00636,國泰中國A50     ,1000,6000,-5000,0,0,0,0,0,0,-21078,0,0,0,5086,26164,-21078,-26078,-5000,20260909
075773,龍德船永豐63購01,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
077718,臻鼎元大65購03  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,251000,278000,-27000,-27000,0,20260909
077762,漢翔凱基65購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,10000,37000,-27000,-27000,0,20260909
065042,騰輝電元大5A購03,0,0,0,0,0,0,0,0,0,-27000,0,0,0,16000,43000,-27000,-27000,0,20260909
065007,世芯富邦61購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,10000,37000,-27000,-27000,0,20260909
064899,偉詮電兆豐5C購01,0,0,0,0,0,0,0,0,0,-27000,0,0,0,51000,78000,-27000,-27000,0,20260909
058810,台航凱基5A購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
074642,台塑群益61購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
082142,聯詠台新62購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
074789,元金2X元大61購05,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
082292,台達電國泰66購01,0,0,0,0,0,0,0,0,0,-27000,0,0,0,10000,37000,-27000,-27000,0,20260909
082244,英業達凱基63購02,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
082377,奇鋐元大62購19  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,3000,30000,-27000,-27000,0,20260909
073874,奇鋐群益61購02  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,15000,42000,-27000,-27000,0,20260909
5533,皇鼎            ,16000,43000,-27000,0,0,0,0,0,0,0,0,0,0,0,0,0,-27000,-27000,20260909
081561,臻鼎凱基63購14  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
073805,樺漢永豐64購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
04192T,T50正2富邦62售07,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
072663,聯茂凱基5C購06  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,13000,40000,-27000,-27000,0,20260909
057825,啟碁凱基61購03  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
03774T,定穎控凱基61售09,0,0,0,0,0,0,0,0,0,-27000,0,0,0,3000,30000,-27000,-27000,0,20260909
057764,汎銓永豐5C購02  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
073063,台化富邦63購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,1000,28000,-27000,-27000,0,20260909
052325,緯創富邦61購02  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,1000,28000,-27000,-27000,0,20260909
072991,亞泥國票61購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
073205,順德凱基5C購04  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,119000,146000,-27000,-27000,0,20260909
073370,宇隆凱基5C購03  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
080711,矽力台新65購03  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
081041,奇鋐富邦65購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,15000,42000,-27000,-27000,0,20260909
080842,力成永豐63購05  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,50000,77000,-27000,-27000,0,20260909
080852,中砂統一6C購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
080860,奇鋐統一6A購03  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,10000,37000,-27000,-27000,0,20260909
064083,長榮富邦61購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,1000,28000,-27000,-27000,0,20260909
064574,貿聯台新64購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
1437,勤益控          ,23000,50000,-27000,0,0,0,0,0,0,0,0,0,0,0,0,0,-27000,-27000,20260909
063435,啟碁元大5B購03  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,10000,37000,-27000,-27000,0,20260909
084449,聯電元大63購04  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,26000,53000,-27000,-27000,0,20260909
03052T,臺股指富邦5A售15,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
078308,緯穎元大63購08  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
057547,勤誠統一63購02  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,3000,30000,-27000,-27000,0,20260909
03358T,台灣50富邦65售06,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
078479,材料元大64購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
082749,順德凱基66購02  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
082800,華晶科永豐63購01,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
082995,創見元大63購04  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,2000,29000,-27000,-27000,0,20260909
082958,光寶科台新63購05,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
078630,緯創元大64購04  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,10000,37000,-27000,-27000,0,20260909
060442,建準永豐61購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
079102,長榮群益62購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,2000,29000,-27000,-27000,0,20260909
079003,騰輝電群益62購01,0,0,0,0,0,0,0,0,0,-27000,0,0,0,5000,32000,-27000,-27000,0,20260909
067707,聯電元大5B購12  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,3000,30000,-27000,-27000,0,20260909
083201,瑞軒元大63購02  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,12000,39000,-27000,-27000,0,20260909
080396,萬海富邦62購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,30000,57000,-27000,-27000,0,20260909
080592,台玻國泰63購01  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
083639,富鼎台新65購02  ,0,0,0,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,-27000,0,20260909
079793,光寶科富邦62購02,0,0,0,0,0,0,0,0,0,-27000,0,0,0,13000,40000,-27000,-27000,0,20260909
6414,樺漢            ,395102,418000,-22898,0,0,0,0,3000,-3000,-1639,0,1429,-1429,4000,4210,-210,-27537,-22898,20260909
7750,新代            ,42514,67020,-24506,0,0,0,0,0,0,-3337,3000,5601,-2601,161,897,-736,-27843,-24506,20260909
052932,康舒兆豐61購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
04248T,嘉基國票67售01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
076755,順德富邦61購02  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,20000,48000,-28000,-28000,0,20260909
5907,大洋-KY         ,27000,55000,-28000,0,0,0,0,0,0,0,0,0,0,0,0,0,-28000,-28000,20260909
077257,創見元大66購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,2000,30000,-28000,-28000,0,20260909
055632,元金2X統一62購02,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
077322,臻鼎台新61購07  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,4000,32000,-28000,-28000,0,20260909
058340,長榮永豐61購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
077749,仁寶凱基61購02  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,3000,31000,-28000,-28000,0,20260909
075548,台化永豐61購04  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,6000,34000,-28000,-28000,0,20260909
065437,世芯元大5C購04  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,32000,60000,-28000,-28000,0,20260909
084507,大銀統一66購02  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
084614,亞光台新63購04  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
085143,華邦電群益63購07,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
062863,兆聯元大64購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
063665,聯鈞永豐61購03  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
08877U,智邦群益63售03  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
070858,微星群益65購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,5000,33000,-28000,-28000,0,20260909
070842,富世達凱基5C購03,0,0,0,0,0,0,0,0,0,-28000,0,0,0,2000,30000,-28000,-28000,0,20260909
064210,台化群益5C購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,10000,38000,-28000,-28000,0,20260909
080844,亞光統一65購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
080828,奇鋐永豐64購14  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
081294,聯電國泰65購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
040799,建準國票5B購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
073004,順德國票61購04  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
051844,至上元大61購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,2000,30000,-28000,-28000,0,20260909
051969,揚博永豐5A購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
039032,兆聯統一6A購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
072610,南亞台新5C購06  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,4000,32000,-28000,-28000,0,20260909
068970,和碩凱基5B購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,2000,30000,-28000,-28000,0,20260909
079705,奇鋐凱基63購06  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
079721,光寶科元大63購03,0,0,0,0,0,0,0,0,0,-28000,0,0,0,8000,36000,-28000,-28000,0,20260909
060732,昇貿富邦5B購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,20000,48000,-28000,-28000,0,20260909
080101,華碩富邦62購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
069939,華邦電台新63購02,0,0,0,0,0,0,0,0,0,-28000,0,0,0,6000,34000,-28000,-28000,0,20260909
069545,立隆電元大63購01,0,0,0,0,0,0,0,0,0,-28000,0,0,0,22000,50000,-28000,-28000,0,20260909
083247,智邦群益63購06  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,25000,53000,-28000,-28000,0,20260909
079187,上銀元大63購04  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
062255,智邦群益5A購04  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
058866,緯穎統一73購01  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,83000,111000,-28000,-28000,0,20260909
082916,華邦電國票65購01,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
082765,京鼎凱基62購02  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
03657T,聯電國票5C售05  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
066235,台積電台新75購01,0,0,0,0,0,0,0,0,0,-28000,0,0,0,113000,141000,-28000,-28000,0,20260909
077976,凱美國票61購03  ,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,28000,-28000,-28000,0,20260909
5288,豐祥-KY         ,26000,53000,-27000,0,0,0,0,0,0,-1657,0,1643,-1643,0,14,-14,-28657,-27000,20260909
081705,仁寶凱基64購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
077177,神基群益61購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
077025,群創元大61購08  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,234000,263000,-29000,-29000,0,20260909
082032,洋基國泰63購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
081948,長榮群益62購04  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
081949,長榮群益62購05  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
075453,英業達群益61購01,0,0,0,0,0,0,0,0,0,-29000,0,0,0,10000,39000,-29000,-29000,0,20260909
077513,飛捷群益61購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
075202,南亞科群益61購06,0,0,0,0,0,0,0,0,0,-29000,0,0,0,10000,39000,-29000,-29000,0,20260909
077897,臻鼎凱基61購15  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,60000,89000,-29000,-29000,0,20260909
065833,緯穎中信65購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,2000,31000,-29000,-29000,0,20260909
064940,達發凱基5A購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,81000,110000,-29000,-29000,0,20260909
082383,臻鼎元大62購06  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,47000,76000,-29000,-29000,0,20260909
082216,元黃金凱基63購03,0,0,0,0,0,0,0,0,0,-29000,0,0,0,1000,30000,-29000,-29000,0,20260909
082195,智邦群益62購06  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
082190,台達電群益63購02,0,0,0,0,0,0,0,0,0,-29000,0,0,0,5000,34000,-29000,-29000,0,20260909
074811,和碩元大61購04  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
074650,漢唐群益61購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
072800,啟碁台新5C購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
03765T,臺股指台新61售02,0,0,0,0,0,0,0,0,0,-29000,0,0,0,30000,59000,-29000,-29000,0,20260909
073141,元金2X中信66購01,0,0,0,0,0,0,0,0,0,-29000,0,0,0,3000,32000,-29000,-29000,0,20260909
073107,金寶元大5C購05  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
052176,聯電統一61購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,1000,30000,-29000,-29000,0,20260909
073182,長榮航台新5C購02,0,0,0,0,0,0,0,0,0,-29000,0,0,0,21000,50000,-29000,-29000,0,20260909
080629,帆宣群益62購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,16000,45000,-29000,-29000,0,20260909
064597,台表科凱基5A購02,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
062741,世芯凱基5A購04  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,11000,40000,-29000,-29000,0,20260909
071522,宏碁永豐63購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,1000,30000,-29000,-29000,0,20260909
084451,仁寶元大67購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,36000,65000,-29000,-29000,0,20260909
077942,奇鋐元大61購38  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,61000,90000,-29000,-29000,0,20260909
065871,上銀凱基5B購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,21000,50000,-29000,-29000,0,20260909
078051,華邦電凱基62購01,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
078213,緯穎元大62購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,10000,39000,-29000,-29000,0,20260909
078453,晶技富邦62購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
066698,創見台新5B購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
082528,大同群益62購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
082504,士電群益67購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
083039,台玻國泰63購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
062187,勤誠永豐5C購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,1000,30000,-29000,-29000,0,20260909
061949,金像電中信63購02,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
078984,鉅祥群益62購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,1000,30000,-29000,-29000,0,20260909
079112,貿聯群益62購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,10000,39000,-29000,-29000,0,20260909
083254,金像電群益63購04,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
083281,群創群益63購03  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,99000,128000,-29000,-29000,0,20260909
059633,華通統一73購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,124000,153000,-29000,-29000,0,20260909
076511,彩晶群益61購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,86000,115000,-29000,-29000,0,20260909
078711,T50正2凱基63購09,0,0,0,0,0,0,0,0,0,-29000,0,0,0,10000,39000,-29000,-29000,0,20260909
078779,新唐群益66購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
078893,台玻台新62購02  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
067116,群創元大5B購07  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,157000,186000,-29000,-29000,0,20260909
062541,華通群益5A購03  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
069118,英業達元大5B購05,0,0,0,0,0,0,0,0,0,-29000,0,0,0,5000,34000,-29000,-29000,0,20260909
083773,陽明群益64購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
083760,智邦群益63購07  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,24000,53000,-29000,-29000,0,20260909
083787,力成群益63購08  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,5000,34000,-29000,-29000,0,20260909
084359,嘉澤凱基63購08  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
069612,英業達台新5C購01,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
079328,緯創富邦68購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,20000,49000,-29000,-29000,0,20260909
083567,士電群益63購03  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
079649,元黃金群益64購01,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
068917,智原國泰5C購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
079943,元金2X群益62購08,0,0,0,0,0,0,0,0,0,-29000,0,0,0,2000,31000,-29000,-29000,0,20260909
080426,微星群益63購01  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,5000,34000,-29000,-29000,0,20260909
080427,漢唐群益63購03  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
080445,貿聯群益63購03  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,10000,39000,-29000,-29000,0,20260909
070285,台積電元大61購42,0,0,0,0,0,0,0,0,0,-29000,0,0,0,1000,30000,-29000,-29000,0,20260909
070133,可成群益5C購03  ,0,0,0,0,0,0,0,0,0,-29000,0,0,0,0,29000,-29000,-29000,0,20260909
080133,飛捷永豐64購02  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
070205,士電群益5C購02  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
070216,微星群益5C購03  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,5000,35000,-30000,-30000,0,20260909
070210,宏碁群益62購01  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
071310,至上凱基61購03  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
071203,國泰金台新5C購02,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
080408,華城群益63購03  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,10000,40000,-30000,-30000,0,20260909
070407,矽格凱基5C購01  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
080595,晶技國泰63購02  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
080584,光聖統一6C購02  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,10000,40000,-30000,-30000,0,20260909
068880,大聯大群益5B購03,0,0,0,0,0,0,0,0,0,-30000,0,0,0,20000,50000,-30000,-30000,0,20260909
068920,今國光國泰5C購01,0,0,0,0,0,0,0,0,0,-30000,0,0,0,5000,35000,-30000,-30000,0,20260909
068801,立隆電統一64購04,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
068694,健鼎國票5C購02  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
083577,南亞科群益65購02,0,0,0,0,0,0,0,0,0,-30000,0,0,0,25000,55000,-30000,-30000,0,20260909
083586,昇貿群益63購01  ,0,0,0,0,0,0,0,0,0,-30000,0,0,0,0,30000,-30000,-30000,0,20260909
