證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6239,力成,22182,22451,-269,79,80,-1,0.36
6243,迅杰,1600,1602,-2,15,15,0,0.94
6257,矽格,12691,12712,-21,40,41,-1,0.32
6269,台郡,10949,11108,-159,143,168,-25,1.31
6271,同欣電,6959,6893,66,64,38,26,0.92
6272,驊陞,237,244,-7,0,0,0,0.0
6277,宏正,303,303,0,9,9,0,2.97
6278,台表科,8116,8223,-107,82,78,4,1.01
6281,全國電,18,18,0,0,0,0,0.0
6282,康舒,24390,24377,13,29,37,-8,0.12
6283,淳安,2312,2325,-13,1,1,0,0.04
6285,啟碁,14052,14068,-16,55,58,-3,0.39
6405,悅城,5640,5632,8,11,11,0,0.2
6409,旭隼,1046,1050,-4,0,1,-1,0.0
6412,群電,2916,2922,-6,3,3,0,0.1
6414,樺漢,2080,2088,-8,4,4,0,0.19
6415,矽力*-KY,4762,4734,28,56,75,-19,1.18
6416,瑞祺電通,3827,3958,-131,23,22,1,0.6
6426,統新,3502,3483,19,81,111,-30,2.31
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3824,3830,-6,12,12,0,0.31
6442,光聖,4373,4397,-24,22,28,-6,0.5
6443,元晶,7002,7039,-37,231,232,-1,3.3
6446,藥華藥,8646,8776,-130,14,9,5,0.16
6449,鈺邦,2781,2782,-1,9,9,0,0.32
6451,訊芯-KY,9588,9855,-267,190,88,102,1.98
6456,GIS-KY,16461,16508,-47,193,161,32,1.17
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3477,3504,-27,23,18,5,0.66
6477,安集,3521,3523,-2,117,117,0,3.32
6491,晶碩,726,500,226,1,0,1,0.14
6504,南六,124,126,-2,0,0,0,0.0
6505,台塑化,11416,11971,-555,326,320,6,2.86
6515,穎崴,649,656,-7,15,18,-3,2.31
6525,捷敏-KY,2260,2320,-60,18,17,1,0.8
6526,達發,1250,1249,1,2,3,-1,0.16
6531,愛普*,5958,6026,-68,58,73,-15,0.97
6533,晶心科,2084,2112,-28,1070,959,111,51.34
6534,正瀚-創,1855,1851,4,0,0,0,0.0
6541,泰福-KY,3544,3545,-1,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1038,1037,1,6,6,0,0.58
6558,興能高,2340,2353,-13,2,2,0,0.09
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1363,1335,28,0,0,0,0.0
6581,鋼聯,21,31,-10,0,0,0,0.0
6582,申豐,460,460,0,0,0,0,0.0
6585,鼎基,1597,1605,-8,35,35,0,2.19
6589,台康生技,2886,2864,22,3,2,1,0.1
6591,動力-KY,1760,1759,1,6,6,0,0.34
6592,和潤企業,712,715,-3,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2156,2171,-15,1,1,0,0.05
6606,建德工業,601,601,0,0,0,0,0.0
6614,資拓宏宇,82,84,-2,0,0,0,0.0
6625,必應,763,765,-2,0,0,0,0.0
6641,基士德-KY,108,108,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,1,1,0,0,0,0,0.0
6657,華安,1158,1158,0,0,0,0,0.0
6658,聯策,1599,1589,10,3,3,0,0.19
6666,羅麗芬-KY,277,279,-2,0,0,0,0.0
6668,中揚光,2875,2867,8,62,36,26,2.16
6669,緯穎,3047,2989,58,1964,1917,47,64.46
6670,復盛應用,491,486,5,1,1,0,0.2
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6451,6532,-81,55,28,27,0.85
6674,鋐寶科技,233,233,0,1,1,0,0.43
6689,伊雲谷,1605,1547,58,36,6,30,2.24
6691,洋基工程,1799,1798,1,0,0,0,0.0
6695,芯鼎,2959,2983,-24,18,18,0,0.61
6698,旭暉應材,1744,1793,-49,26,32,-6,1.49
6706,惠特,7561,8290,-729,314,573,-259,4.15
6715,嘉基,5990,5883,107,189,161,28,3.16
6719,力智,3296,3307,-11,0,0,0,0.0
6722,輝創,123,124,-1,0,0,0,0.0
6742,澤米,1484,1469,15,4,4,0,0.27
6743,安普新,523,532,-9,0,0,0,0.0
6753,龍德造船,5569,5594,-25,1,0,1,0.02
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,625,618,7,0,0,0,0.0
6757,台灣虎航,3160,3150,10,3,4,-1,0.09
6768,志強-KY,1056,1058,-2,1,21,-20,0.09
6770,力積電,133800,131938,1862,735,1573,-838,0.55
6771,平和環保-創,54,55,-1,0,0,0,0.0
6776,展碁國際,629,617,12,0,0,0,0.0
6781,AES-KY,2373,2368,5,0,0,0,0.0
6782,視陽,405,371,34,3,3,0,0.74
6789,采鈺,4908,4937,-29,32,41,-9,0.65
6790,永豐實,434,437,-3,0,0,0,0.0
6792,詠業,265,263,2,7,7,0,2.64
6794,向榮生技,337,329,8,0,0,0,0.0
6796,晉弘,640,639,1,2,2,0,0.31
6799,來頡,2018,2023,-5,0,0,0,0.0
6805,富世達,2774,2777,-3,25,29,-4,0.9
6807,峰源-KY,143,143,0,0,0,0,0.0
6830,汎銓,4303,4309,-6,0,0,0,0.0
6831,邁科,1620,1600,20,31,29,2,1.91
6834,天二科技,5447,5411,36,112,133,-21,2.06
6835,圓裕,781,781,0,1,1,0,0.13
6838,台新藥,2415,2465,-50,0,0,0,0.0
6854,錼創科技-KY創,2344,2343,1,3,7,-4,0.13
6861,睿生光電,2373,2068,305,31,49,-18,1.31
6862,三集瑞-KY,870,894,-24,1,1,0,0.11
6863,永道-KY,1249,1238,11,2,2,0,0.16
6869,雲豹能源,2709,2718,-9,12,12,0,0.44
6873,泓德能源,3307,3304,3,19,19,0,0.57
6885,全福生技,2298,2303,-5,2,2,0,0.09
6887,寶綠特-KY,1068,1068,0,0,0,0,0.0
6890,來億-KY,920,918,2,53,53,0,5.76
6901,鑽石投資,6743,6691,52,11,10,1,0.16
6902,GOGOLOOK,670,660,10,0,0,0,0.0
6906,現觀科,525,527,-2,0,0,0,0.0
6909,創控,1658,1658,0,10,10,0,0.6
6914,阜爾運通,288,288,0,0,0,0,0.0
6916,華凌,356,356,0,0,0,0,0.0
6918,愛派司,40,40,0,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1631,1632,-1,0,0,0,0.0
6928,攸泰科技,707,715,-8,7,7,0,0.99
6931,青松健康,108,108,0,0,0,0,0.0
6933,AMAX-KY,1445,1473,-28,10,15,-5,0.69
6934,心誠鎂,112,106,6,0,0,0,0.0
6936,永鴻生技,256,256,0,0,0,0,0.0
6937,天虹,1563,1618,-55,4,8,-4,0.26
6944,兆聯實業,1017,1012,5,16,16,0,1.57
6949,沛爾生醫*-創,109783,110832,-1049,301,214,87,0.27
6951,青新-創,76,76,0,0,0,0,0.0
6952,大武山,51,50,1,0,0,0,0.0
6957,裕慶-KY,1725,1714,11,107,84,23,6.2
6958,日盛台駿,116,114,2,0,0,0,0.0
6962,奕力-KY,9440,9443,-3,5,5,0,0.05
6965,中傑-KY,42,42,0,0,0,0,0.0
6994,富威電力,2918,2921,-3,291,287,4,9.97
7631,聚賢研發-創,317,319,-2,0,0,0,0.0
7705,三商餐飲,101,101,0,0,0,0,0.0
7711,永擎,2158,2169,-11,29,36,-7,1.34
7721,微程式,1033,1047,-14,0,0,0,0.0
7722,LINEPAY,366,367,-1,0,0,0,0.0
7730,暉盛-創,629,666,-37,0,0,0,0.0
7732,金興精密,68,68,0,0,0,0,0.0
7736,虎山,74,74,0,0,0,0,0.0
7740,熙特爾-創,2123,2077,46,0,1,-1,0.0
7749,意騰-KY,1128,1132,-4,1,1,0,0.09
7750,新代,659,658,1,0,0,0,0.0
7765,中華資安,660,541,119,1,0,1,0.15
7769,鴻勁,421,416,5,0,0,0,0.0
7780,大研生醫*,340,342,-2,0,0,0,0.0
7786,東方風能,255,262,-7,0,0,0,0.0
7788,松川精密,2917,2842,75,30,34,-4,1.03
7791,皇家可口,12,12,0,0,0,0,0.0
7795,長廣,1668,1740,-72,3,5,-2,0.18
7799,禾榮科,1878,1893,-15,9,6,3,0.48
7823,奧義賽博-KY創,24,22,2,0,0,0,0.0
8011,台通,3260,3259,1,11,11,0,0.34
8016,矽創,1271,1274,-3,1,2,-1,0.08
8021,尖點,13214,13279,-65,92,98,-6,0.7
8028,昇陽半導體,6096,6018,78,21,14,7,0.34
8033,雷虎,7104,7134,-30,94,84,10,1.32
8039,台虹,20574,20369,205,1552,1543,9,7.54
8045,達運光電,4991,4997,-6,7,4,3,0.14
8046,南電,10032,10215,-183,589,411,178,5.87
8070,長華*,5230,5228,2,28,28,0,0.54
8072,陞泰,1816,1762,54,1,0,1,0.06
8081,致新,1583,1586,-3,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,6388,6121,267,172,194,-22,2.69
8104,錸寶,3495,3442,53,3,4,-1,0.09
8105,凌巨,11494,11507,-13,548,578,-30,4.77
8110,華東,14663,14629,34,131,142,-11,0.89
8112,至上,16374,16434,-60,2021,2021,0,12.34
8114,振樺電,1253,1259,-6,1,1,0,0.08
8131,福懋科,4739,4804,-65,48,55,-7,1.01
8150,南茂,19379,19007,372,272,263,9,1.4
8162,微矽電子-創,1987,1966,21,1,1,0,0.05
8163,達方,2391,2387,4,15,16,-1,0.63
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4143,4112,31,10,11,-1,0.24
8213,志超,3448,3444,4,0,0,0,0.0
8215,明基材,3138,3132,6,28,30,-2,0.89
8222,寶一,3027,3026,1,7,7,0,0.23
8249,菱光,3704,3709,-5,13,13,0,0.35
8261,富鼎,6482,6463,19,32,34,-2,0.49
8271,宇瞻,5697,5726,-29,601,665,-64,10.55
8341,日友,330,354,-24,0,0,0,0.0
8367,建新國際,14,14,0,0,0,0,0.0
8374,羅昇,1529,1512,17,5,5,0,0.33
8404,百和興業-KY,2966,2973,-7,40,0,40,1.35
8411,福貞-KY,57,57,0,0,0,0,0.0
8422,可寧衛*,23296,23374,-78,12,15,-3,0.05
8429,金麗-KY,14268,14285,-17,0,0,0,0.0
8438,昶昕,3256,3250,6,1,1,0,0.03
8442,威宏-KY,643,642,1,34,34,0,5.29
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1436,1447,-11,25,31,-6,1.74
8462,柏文,1187,1187,0,1,3,-2,0.08
8463,潤泰材,79,79,0,0,0,0,0.0
8464,億豐,47,49,-2,0,0,0,0.0
8466,美吉吉-KY,1283,1283,0,0,0,0,0.0
8467,波力-KY,175,175,0,1,1,0,0.57
8473,山林水,3282,3279,3,243,238,5,7.4
8476,台境*,18731,18620,111,114,118,-4,0.61
8478,東哥遊艇,904,903,1,4,0,4,0.44
8481,政伸,3,3,0,0,0,0,0.0
8482,商億-KY,152,152,0,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,33,33,0,0,0,0,0.0
8499,鼎炫-KY,614,615,-1,0,0,0,0.0
8926,台汽電,6708,6769,-61,36,36,0,0.54
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,8301,8341,-40,102,133,-31,1.23
9103,美德醫療-DR,3449,3449,0,7,19,-12,0.2
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,48115,47832,283,43,226,-183,0.09
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14460,14543,-83,0,0,0,0.0
9136,巨騰-DR,11467,11473,-6,0,0,0,0.0
9802,鈺齊-KY,2002,2001,1,27,27,0,1.35
9902,台火,3144,3142,2,1,1,0,0.03
9904,寶成,26645,26780,-135,4,4,0,0.02
9905,大華,25,25,0,0,0,0,0.0
9906,欣巴巴,382,379,3,0,0,0,0.0
9907,統一實,3817,3819,-2,3,3,0,0.08
9908,大台北,114,116,-2,0,0,0,0.0
9910,豐泰,1934,1999,-65,1,1,0,0.05
9911,櫻花,373,373,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2395,2389,6,12,9,3,0.5
9917,中保科,54,54,0,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7946,7965,-19,1,1,0,0.01
9921,巨大,1325,1356,-31,13,13,0,0.98
9924,福興,746,751,-5,0,0,0,0.0
9925,新保,7,7,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,63,62,1,0,0,0,0.0
9928,中視,425,424,1,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,22,22,0,0,0,0,0.0
9931,欣高,64,64,0,0,0,0,0.0
9933,中鼎,4689,4233,456,46,28,18,0.98
9934,成霖,5385,5334,51,0,0,0,0.0
9935,慶豐富,1273,1285,-12,0,0,0,0.0
9937,全國,141,134,7,0,0,0,0.0
9938,百和,3512,3511,1,115,110,5,3.27
9939,宏全,1264,1255,9,0,0,0,0.0
9940,信義,1216,1228,-12,0,0,0,0.0
9941,裕融,669,674,-5,2,2,0,0.3
9942,茂順,51,51,0,0,0,0,0.0
9943,好樂迪,72,72,0,0,0,0,0.0
9944,新麗,5559,5554,5,0,0,0,0.0
9945,潤泰新,21082,22763,-1681,24,24,0,0.11
9946,三發地產,946,924,22,0,0,0,0.0
9955,佳龍,1334,1338,-4,123,124,-1,9.22
9958,世紀鋼,8605,8592,13,5318,5237,81,61.8
