證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6226,光鼎,4073,4406,-333,1709,1910,-201,41.96
6230,尼得科超眾,456,456,0,0,0,0,0.0
6235,華孚,4396,4414,-18,11,11,0,0.25
6239,力成,21587,21588,-1,120,119,1,0.56
6243,迅杰,1569,1578,-9,11,10,1,0.7
6257,矽格,11379,12373,-994,162,158,4,1.42
6269,台郡,10437,10674,-237,154,154,0,1.48
6271,同欣電,6699,6949,-250,33,34,-1,0.49
6272,驊陞,283,289,-6,0,0,0,0.0
6277,宏正,294,293,1,9,9,0,3.06
6278,台表科,9518,8958,560,139,84,55,1.46
6281,全國電,10,10,0,0,0,0,0.0
6282,康舒,24534,24589,-55,47,50,-3,0.19
6283,淳安,2330,2320,10,1,1,0,0.04
6285,啟碁,14197,14289,-92,56,54,2,0.39
6405,悅城,5826,5611,215,25,17,8,0.43
6409,旭隼,1030,1032,-2,0,0,0,0.0
6412,群電,2970,3013,-43,2,2,0,0.07
6414,樺漢,2060,2053,7,1,1,0,0.05
6415,矽力*-KY,4510,4581,-71,62,63,-1,1.37
6416,瑞祺電通,3602,3720,-118,8,13,-5,0.22
6426,統新,3391,3598,-207,121,151,-30,3.57
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3779,3793,-14,11,11,0,0.29
6442,光聖,4150,4171,-21,10,14,-4,0.24
6443,元晶,6762,6822,-60,166,231,-65,2.45
6446,藥華藥,8328,8329,-1,26,21,5,0.31
6449,鈺邦,2784,2751,33,9,9,0,0.32
6451,訊芯-KY,9243,9294,-51,118,119,-1,1.28
6456,GIS-KY,19191,17742,1449,273,247,26,1.42
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3501,3465,36,29,28,1,0.83
6477,安集,3650,3671,-21,113,133,-20,3.1
6491,晶碩,1032,1031,1,2,1,1,0.19
6504,南六,125,124,1,0,0,0,0.0
6505,台塑化,7656,7763,-107,507,536,-29,6.62
6515,穎崴,888,824,64,14,18,-4,1.58
6525,捷敏-KY,2248,2329,-81,17,17,0,0.76
6526,達發,1635,1458,177,10,4,6,0.61
6531,愛普*,5470,5629,-159,31,43,-12,0.57
6533,晶心科,3005,2833,172,1797,1662,135,59.8
6534,正瀚-創,1859,1857,2,0,0,0,0.0
6541,泰福-KY,3559,3580,-21,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1035,1032,3,6,6,0,0.58
6558,興能高,2313,2321,-8,2,2,0,0.09
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1218,1242,-24,2,2,0,0.16
6581,鋼聯,18,18,0,0,0,0,0.0
6582,申豐,416,416,0,0,0,0,0.0
6585,鼎基,1573,1567,6,32,32,0,2.03
6589,台康生技,2798,2778,20,4,4,0,0.14
6591,動力-KY,1789,1775,14,1,1,0,0.06
6592,和潤企業,601,703,-102,1,1,0,0.17
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2293,2280,13,1,1,0,0.04
6606,建德工業,587,587,0,0,0,0,0.0
6614,資拓宏宇,85,85,0,0,0,0,0.0
6625,必應,748,753,-5,0,0,0,0.0
6641,基士德-KY,109,109,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,1,0,1,0,0,0,0.0
6657,華安,1152,1155,-3,0,0,0,0.0
6658,聯策,1605,1584,21,3,6,-3,0.19
6666,羅麗芬-KY,284,283,1,0,0,0,0.0
6668,中揚光,3298,3177,121,99,121,-22,3.0
6669,緯穎,3683,3477,206,1069,1194,-125,29.03
6670,復盛應用,492,489,3,1,1,0,0.2
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6365,6265,100,29,43,-14,0.46
6674,鋐寶科技,231,276,-45,3,1,2,1.3
6689,伊雲谷,1554,1615,-61,4,5,-1,0.26
6691,洋基工程,1820,1842,-22,4,4,0,0.22
6695,芯鼎,2918,2907,11,29,30,-1,0.99
6698,旭暉應材,1753,1751,2,26,26,0,1.48
6706,惠特,7923,8824,-901,361,536,-175,4.56
6715,嘉基,6614,6546,68,226,100,126,3.42
6719,力智,3433,3364,69,0,0,0,0.0
6722,輝創,128,124,4,0,0,0,0.0
6742,澤米,1745,1812,-67,16,19,-3,0.92
6743,安普新,539,536,3,0,0,0,0.0
6753,龍德造船,5492,5496,-4,1,1,0,0.02
6754,匯僑設計,120,120,0,0,0,0,0.0
6756,威鋒電子,617,624,-7,0,0,0,0.0
6757,台灣虎航,3146,3164,-18,3,3,0,0.1
6768,志強-KY,1068,1068,0,1,1,0,0.09
6770,力積電,128839,131504,-2665,1696,1853,-157,1.32
6771,平和環保-創,53,53,0,0,0,0,0.0
6776,展碁國際,606,604,2,0,0,0,0.0
6781,AES-KY,2416,2389,27,0,0,0,0.0
6782,視陽,394,385,9,2,2,0,0.51
6789,采鈺,4993,4883,110,31,51,-20,0.62
6790,永豐實,344,391,-47,0,0,0,0.0
6792,詠業,242,237,5,7,7,0,2.89
6794,向榮生技,356,353,3,0,0,0,0.0
6796,晉弘,614,630,-16,0,2,-2,0.0
6799,來頡,2031,2028,3,0,0,0,0.0
6805,富世達,2408,2585,-177,55,37,18,2.28
6807,峰源-KY,141,146,-5,0,0,0,0.0
6830,汎銓,4412,4458,-46,706,705,1,16.0
6831,邁科,1662,1681,-19,28,29,-1,1.68
6834,天二科技,5910,6125,-215,118,164,-46,2.0
6835,圓裕,774,763,11,0,0,0,0.0
6838,台新藥,2294,2294,0,0,0,0,0.0
6854,錼創科技-KY創,2377,2369,8,8,8,0,0.34
6861,睿生光電,2811,2788,23,82,36,46,2.92
6862,三集瑞-KY,897,937,-40,1,1,0,0.11
6863,永道-KY,1250,1247,3,1,1,0,0.08
6869,雲豹能源,2740,2725,15,33,33,0,1.2
6873,泓德能源,3337,3333,4,17,17,0,0.51
6885,全福生技,2103,2137,-34,4,6,-2,0.19
6887,寶綠特-KY,1058,1068,-10,0,1,-1,0.0
6890,來億-KY,891,867,24,53,53,0,5.95
6901,鑽石投資,6611,6597,14,17,17,0,0.26
6902,GOGOLOOK,631,880,-249,0,0,0,0.0
6906,現觀科,533,537,-4,0,0,0,0.0
6909,創控,1595,1621,-26,10,10,0,0.63
6914,阜爾運通,287,288,-1,0,0,0,0.0
6916,華凌,345,345,0,0,0,0,0.0
6918,愛派司,40,40,0,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1625,1619,6,0,0,0,0.0
6928,攸泰科技,692,698,-6,7,7,0,1.01
6931,青松健康,108,108,0,0,0,0,0.0
6933,AMAX-KY,1777,1776,1,15,16,-1,0.84
6934,心誠鎂,347,288,59,0,0,0,0.0
6936,永鴻生技,260,260,0,0,0,0,0.0
6937,天虹,1704,1633,71,12,11,1,0.7
6944,兆聯實業,1052,1041,11,17,16,1,1.62
6949,沛爾生醫*-創,110303,110320,-17,314,331,-17,0.28
6951,青新-創,44,64,-20,0,0,0,0.0
6952,大武山,25,27,-2,0,0,0,0.0
6957,裕慶-KY,1991,1948,43,498,431,67,25.01
6958,日盛台駿,100,114,-14,0,0,0,0.0
6962,奕力-KY,9367,9380,-13,4,4,0,0.04
6965,中傑-KY,32,33,-1,0,0,0,0.0
6994,富威電力,2904,2895,9,389,385,4,13.4
7631,聚賢研發-創,342,326,16,0,0,0,0.0
7705,三商餐飲,107,107,0,0,0,0,0.0
7711,永擎,1952,2016,-64,64,66,-2,3.28
7721,微程式,1023,1030,-7,0,0,0,0.0
7722,LINEPAY,365,362,3,0,0,0,0.0
7730,暉盛-創,432,434,-2,0,0,0,0.0
7732,金興精密,68,68,0,0,0,0,0.0
7736,虎山,74,74,0,0,0,0,0.0
7740,熙特爾-創,2387,2346,41,2,0,2,0.08
7749,意騰-KY,1124,1127,-3,1,1,0,0.09
7750,新代,677,671,6,0,0,0,0.0
7765,中華資安,546,586,-40,0,0,0,0.0
7769,鴻勁,516,552,-36,0,0,0,0.0
7780,大研生醫*,358,353,5,0,0,0,0.0
7786,東方風能,270,270,0,0,0,0,0.0
7788,松川精密,3027,3100,-73,36,31,5,1.19
7791,皇家可口,12,12,0,0,0,0,0.0
7795,長廣,1960,1811,149,8,6,2,0.41
7799,禾榮科,1976,1927,49,49,49,0,2.48
7823,奧義賽博-KY創,10,14,-4,0,0,0,0.0
8011,台通,3412,3390,22,1,4,-3,0.03
8016,矽創,1248,1255,-7,0,0,0,0.0
8021,尖點,15115,14823,292,1072,202,870,7.09
8028,昇陽半導體,7280,7241,39,141,133,8,1.94
8033,雷虎,6540,6576,-36,250,273,-23,3.82
8039,台虹,22299,22492,-193,1379,1410,-31,6.18
8045,達運光電,5002,5011,-9,0,0,0,0.0
8046,南電,10216,11210,-994,599,361,238,5.86
8070,長華*,5275,5325,-50,21,21,0,0.4
8072,陞泰,1744,1745,-1,0,0,0,0.0
8081,致新,1588,1594,-6,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,7780,8484,-704,247,253,-6,3.17
8104,錸寶,3529,3523,6,5,5,0,0.14
8105,凌巨,11901,11603,298,441,492,-51,3.71
8110,華東,16186,15850,336,491,865,-374,3.03
8112,至上,16629,16549,80,2024,2022,2,12.17
8114,振樺電,1316,1306,10,1,1,0,0.08
8131,福懋科,5124,4984,140,93,95,-2,1.81
8150,南茂,19556,18604,952,714,739,-25,3.65
8162,微矽電子-創,1999,2026,-27,1,1,0,0.05
8163,達方,2431,2430,1,1,1,0,0.04
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4235,4319,-84,11,11,0,0.26
8213,志超,3437,3434,3,0,0,0,0.0
8215,明基材,3683,3614,69,93,95,-2,2.53
8222,寶一,3029,3031,-2,4,7,-3,0.13
8249,菱光,3673,3685,-12,3,3,0,0.08
8261,富鼎,6453,6465,-12,38,40,-2,0.59
8271,宇瞻,5758,5798,-40,452,451,1,7.85
8341,日友,320,323,-3,0,0,0,0.0
8367,建新國際,13,13,0,0,0,0,0.0
8374,羅昇,1507,1514,-7,5,5,0,0.33
8404,百和興業-KY,2927,2918,9,43,40,3,1.47
8411,福貞-KY,57,57,0,0,0,0,0.0
8422,可寧衛*,23456,23488,-32,120,123,-3,0.51
8429,金麗-KY,13996,13999,-3,0,0,0,0.0
8438,昶昕,3243,3242,1,1,0,1,0.03
8442,威宏-KY,635,635,0,32,32,0,5.04
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1410,1396,14,24,27,-3,1.7
8462,柏文,1175,1177,-2,1,1,0,0.09
8463,潤泰材,81,81,0,0,0,0,0.0
8464,億豐,60,57,3,0,0,0,0.0
8466,美吉吉-KY,1271,1270,1,1,1,0,0.08
8467,波力-KY,176,178,-2,0,0,0,0.0
8473,山林水,3351,3343,8,528,740,-212,15.76
8476,台境*,19000,19015,-15,116,116,0,0.61
8478,東哥遊艇,864,880,-16,9,9,0,1.04
8481,政伸,3,3,0,0,0,0,0.0
8482,商億-KY,134,135,-1,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,35,35,0,0,0,0,0.0
8499,鼎炫-KY,613,613,0,0,0,0,0.0
8926,台汽電,6516,6577,-61,38,38,0,0.58
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,8672,8758,-86,231,173,58,2.66
9103,美德醫療-DR,3474,3465,9,1,1,0,0.03
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,48075,47805,270,46,48,-2,0.1
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14216,14209,7,0,0,0,0.0
9136,巨騰-DR,11477,11489,-12,0,0,0,0.0
9802,鈺齊-KY,2049,2037,12,7,7,0,0.34
9902,台火,2828,3086,-258,1,1,0,0.04
9904,寶成,26230,25624,606,3,6,-3,0.01
9905,大華,26,26,0,0,0,0,0.0
9906,欣巴巴,356,355,1,0,0,0,0.0
9907,統一實,3445,3446,-1,3,3,0,0.09
9908,大台北,105,108,-3,0,0,0,0.0
9910,豐泰,1904,1908,-4,2,2,0,0.11
9911,櫻花,380,380,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2449,2425,24,16,23,-7,0.65
9917,中保科,53,55,-2,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7937,7937,0,1,1,0,0.01
9921,巨大,1300,1318,-18,21,21,0,1.62
9924,福興,748,748,0,0,0,0,0.0
9925,新保,8,8,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,68,66,2,0,0,0,0.0
9928,中視,429,427,2,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,19,19,0,0,0,0,0.0
9931,欣高,71,71,0,0,0,0,0.0
9933,中鼎,4635,4660,-25,64,78,-14,1.38
9934,成霖,5352,5341,11,0,0,0,0.0
9935,慶豐富,1295,1282,13,0,0,0,0.0
9937,全國,143,143,0,0,0,0,0.0
9938,百和,3694,3676,18,4,4,0,0.11
9939,宏全,1139,1274,-135,2,2,0,0.18
9940,信義,1224,1234,-10,0,0,0,0.0
9941,裕融,623,633,-10,2,2,0,0.32
9942,茂順,49,49,0,0,0,0,0.0
9943,好樂迪,73,73,0,0,0,0,0.0
9944,新麗,5563,5558,5,0,0,0,0.0
9945,潤泰新,17116,17781,-665,35,35,0,0.2
9946,三發地產,865,880,-15,2,2,0,0.23
9955,佳龍,1277,1308,-31,123,123,0,9.63
9958,世紀鋼,8677,8652,25,10,11,-1,0.12
