證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6230,尼得科超眾,458,459,-1,0,0,0,0.0
6235,華孚,4449,4427,22,8,9,-1,0.18
6239,力成,21043,21176,-133,88,95,-7,0.42
6243,迅杰,1549,1549,0,21,39,-18,1.36
6257,矽格,11594,11271,323,122,170,-48,1.05
6269,台郡,10409,10338,71,143,144,-1,1.37
6271,同欣電,6906,6777,129,32,36,-4,0.46
6272,驊陞,262,273,-11,0,0,0,0.0
6277,宏正,286,286,0,9,9,0,3.15
6278,台表科,10056,10427,-371,138,129,9,1.37
6281,全國電,10,10,0,0,0,0,0.0
6282,康舒,24887,24935,-48,35,46,-11,0.14
6283,淳安,2326,2327,-1,1,1,0,0.04
6285,啟碁,14114,14273,-159,54,48,6,0.38
6405,悅城,5887,5855,32,11,17,-6,0.19
6409,旭隼,1035,1032,3,0,0,0,0.0
6412,群電,2942,2965,-23,2,2,0,0.07
6414,樺漢,2089,2076,13,2,1,1,0.1
6415,矽力*-KY,4516,4501,15,60,62,-2,1.33
6416,瑞祺電通,3626,3617,9,12,11,1,0.33
6426,統新,3525,3619,-94,204,238,-34,5.79
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,4044,3786,258,13,9,4,0.32
6442,光聖,4108,4123,-15,15,11,4,0.37
6443,元晶,6717,6745,-28,166,166,0,2.47
6446,藥華藥,8502,8458,44,17,18,-1,0.2
6449,鈺邦,2821,2795,26,9,9,0,0.32
6451,訊芯-KY,9281,9263,18,84,89,-5,0.91
6456,GIS-KY,23714,21415,2299,414,382,32,1.75
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3440,3501,-61,29,33,-4,0.84
6477,安集,3598,3578,20,108,110,-2,3.0
6491,晶碩,1038,1036,2,3,3,0,0.29
6504,南六,124,124,0,0,0,0,0.0
6505,台塑化,7410,7245,165,490,501,-11,6.61
6515,穎崴,882,870,12,15,15,0,1.7
6525,捷敏-KY,2258,2229,29,17,17,0,0.75
6526,達發,2141,2268,-127,20,27,-7,0.93
6531,愛普*,5372,5318,54,87,89,-2,1.62
6533,晶心科,3336,3025,311,1892,1849,43,56.71
6534,正瀚-創,1857,1859,-2,0,0,0,0.0
6541,泰福-KY,3612,3566,46,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1028,1029,-1,6,6,0,0.58
6558,興能高,2279,2300,-21,2,2,0,0.09
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1228,1226,2,0,0,0,0.0
6581,鋼聯,18,18,0,0,0,0,0.0
6582,申豐,419,426,-7,0,0,0,0.0
6585,鼎基,1569,1568,1,32,32,0,2.04
6589,台康生技,2918,2799,119,4,4,0,0.14
6591,動力-KY,1788,1790,-2,1,1,0,0.06
6592,和潤企業,626,607,19,1,1,0,0.16
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2304,2303,1,1,1,0,0.04
6606,建德工業,588,587,1,0,0,0,0.0
6614,資拓宏宇,85,85,0,0,0,0,0.0
6625,必應,736,734,2,0,0,0,0.0
6641,基士德-KY,109,109,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,1,1,0,0,0,0,0.0
6657,華安,1150,1152,-2,0,0,0,0.0
6658,聯策,1636,1638,-2,3,3,0,0.18
6666,羅麗芬-KY,280,282,-2,0,0,0,0.0
6668,中揚光,3145,3124,21,73,95,-22,2.32
6669,緯穎,3742,3733,9,1109,1095,14,29.64
6670,復盛應用,455,464,-9,1,1,0,0.22
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6735,6242,493,72,31,41,1.07
6674,鋐寶科技,181,185,-4,3,3,0,1.66
6689,伊雲谷,1524,1550,-26,4,4,0,0.26
6691,洋基工程,1847,1824,23,3,4,-1,0.16
6695,芯鼎,2900,2909,-9,28,28,0,0.97
6698,旭暉應材,1743,1743,0,26,26,0,1.49
6706,惠特,8035,7985,50,279,348,-69,3.47
6715,嘉基,6847,6814,33,104,106,-2,1.52
6719,力智,3407,3440,-33,0,0,0,0.0
6722,輝創,131,130,1,0,0,0,0.0
6742,澤米,1766,1684,82,30,29,1,1.7
6743,安普新,499,547,-48,0,0,0,0.0
6753,龍德造船,5120,5170,-50,1,1,0,0.02
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,619,616,3,0,0,0,0.0
6757,台灣虎航,3091,3086,5,3,3,0,0.1
6768,志強-KY,1067,1067,0,1,1,0,0.09
6770,力積電,130053,126303,3750,1394,1951,-557,1.07
6771,平和環保-創,53,53,0,0,0,0,0.0
6776,展碁國際,611,606,5,0,0,0,0.0
6781,AES-KY,2414,2409,5,0,0,0,0.0
6782,視陽,353,386,-33,2,2,0,0.57
6789,采鈺,5035,5034,1,22,31,-9,0.44
6790,永豐實,344,344,0,0,0,0,0.0
6792,詠業,235,235,0,7,7,0,2.98
6794,向榮生技,363,358,5,0,0,0,0.0
6796,晉弘,612,611,1,0,0,0,0.0
6799,來頡,1993,1992,1,0,0,0,0.0
6805,富世達,2317,2295,22,97,107,-10,4.19
6807,峰源-KY,139,139,0,0,0,0,0.0
6830,汎銓,4432,4420,12,666,714,-48,15.03
6831,邁科,1790,1723,67,28,28,0,1.56
6834,天二科技,6205,5981,224,1,95,-94,0.02
6835,圓裕,780,780,0,0,0,0,0.0
6838,台新藥,2279,2279,0,0,0,0,0.0
6854,錼創科技-KY創,2365,2367,-2,9,10,-1,0.38
6861,睿生光電,2818,2746,72,79,68,11,2.8
6862,三集瑞-KY,912,909,3,1,1,0,0.11
6863,永道-KY,1240,1231,9,2,1,1,0.16
6869,雲豹能源,2853,2747,106,34,34,0,1.19
6873,泓德能源,3397,3376,21,15,17,-2,0.44
6885,全福生技,1828,1807,21,5,5,0,0.27
6887,寶綠特-KY,1062,1056,6,0,0,0,0.0
6890,來億-KY,888,887,1,53,53,0,5.97
6901,鑽石投資,6477,6469,8,18,18,0,0.28
6902,GOGOLOOK,798,691,107,2,0,2,0.25
6906,現觀科,533,530,3,0,0,0,0.0
6909,創控,1594,1600,-6,10,10,0,0.63
6914,阜爾運通,287,287,0,0,0,0,0.0
6916,華凌,344,345,-1,0,0,0,0.0
6918,愛派司,32,32,0,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1637,1631,6,0,0,0,0.0
6928,攸泰科技,691,690,1,7,7,0,1.01
6931,青松健康,108,108,0,0,0,0,0.0
6933,AMAX-KY,2053,1980,73,39,20,19,1.9
6934,心誠鎂,427,401,26,0,0,0,0.0
6936,永鴻生技,261,261,0,0,0,0,0.0
6937,天虹,1676,1702,-26,14,13,1,0.84
6944,兆聯實業,1037,1031,6,21,17,4,2.03
6949,沛爾生醫*-創,110548,110284,264,305,317,-12,0.28
6951,青新-創,44,44,0,0,0,0,0.0
6952,大武山,25,25,0,0,0,0,0.0
6957,裕慶-KY,2031,2018,13,456,474,-18,22.45
6958,日盛台駿,100,100,0,0,0,0,0.0
6962,奕力-KY,9290,9284,6,9,4,5,0.1
6965,中傑-KY,32,32,0,0,0,0,0.0
6994,富威電力,2920,2911,9,414,389,25,14.18
7631,聚賢研發-創,346,349,-3,0,0,0,0.0
7705,三商餐飲,102,107,-5,0,0,0,0.0
7711,永擎,2009,2040,-31,61,64,-3,3.04
7721,微程式,1031,1025,6,0,0,0,0.0
7722,LINEPAY,365,365,0,0,0,0,0.0
7730,暉盛-創,444,443,1,0,0,0,0.0
7732,金興精密,68,68,0,0,0,0,0.0
7736,虎山,74,74,0,0,0,0,0.0
7740,熙特爾-創,2466,2408,58,6,2,4,0.24
7749,意騰-KY,1171,1178,-7,1,1,0,0.09
7750,新代,678,681,-3,0,1,-1,0.0
7765,中華資安,547,546,1,0,0,0,0.0
7769,鴻勁,593,528,65,0,0,0,0.0
7780,大研生醫*,361,361,0,0,0,0,0.0
7786,東方風能,287,291,-4,0,0,0,0.0
7788,松川精密,2928,2926,2,33,39,-6,1.13
7791,皇家可口,12,12,0,0,0,0,0.0
7795,長廣,1948,1869,79,6,6,0,0.31
7799,禾榮科,2013,2069,-56,34,52,-18,1.69
7823,奧義賽博-KY創,10,10,0,0,0,0,0.0
8011,台通,3383,3385,-2,3,3,0,0.09
8016,矽創,1252,1254,-2,0,0,0,0.0
8021,尖點,14515,14734,-219,229,338,-109,1.58
8028,昇陽半導體,7642,7390,252,118,105,13,1.54
8033,雷虎,6568,6549,19,250,319,-69,3.81
8039,台虹,21945,21893,52,1150,1213,-63,5.24
8045,達運光電,5002,5000,2,0,0,0,0.0
8046,南電,10329,9909,420,641,663,-22,6.21
8070,長華*,5295,5180,115,21,21,0,0.4
8072,陞泰,1714,1742,-28,1,0,1,0.06
8081,致新,1579,1594,-15,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,7490,7941,-451,186,189,-3,2.48
8104,錸寶,3573,3561,12,5,5,0,0.14
8105,凌巨,11973,11881,92,441,441,0,3.68
8110,華東,16805,17136,-331,416,441,-25,2.48
8112,至上,16559,16559,0,1968,1972,-4,11.88
8114,振樺電,1320,1329,-9,1,1,0,0.08
8131,福懋科,5140,5137,3,98,111,-13,1.91
8150,南茂,16822,17191,-369,1287,1107,180,7.65
8162,微矽電子-創,1890,1869,21,2,1,1,0.11
8163,達方,2406,2439,-33,1,1,0,0.04
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4273,4264,9,11,11,0,0.26
8213,志超,3395,3434,-39,0,0,0,0.0
8215,明基材,3685,3680,5,45,62,-17,1.22
8222,寶一,2984,2993,-9,4,4,0,0.13
8249,菱光,3670,3672,-2,3,3,0,0.08
8261,富鼎,6723,6663,60,10,10,0,0.15
8271,宇瞻,5769,5805,-36,437,445,-8,7.57
8341,日友,319,319,0,0,0,0,0.0
8367,建新國際,13,13,0,0,0,0,0.0
8374,羅昇,1506,1506,0,5,5,0,0.33
8404,百和興業-KY,2752,2846,-94,40,40,0,1.45
8411,福貞-KY,56,57,-1,0,0,0,0.0
8422,可寧衛*,23375,23348,27,126,126,0,0.54
8429,金麗-KY,13961,13981,-20,0,0,0,0.0
8438,昶昕,3381,3308,73,1,2,-1,0.03
8442,威宏-KY,645,641,4,32,32,0,4.96
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1403,1400,3,31,31,0,2.21
8462,柏文,1183,1182,1,1,1,0,0.08
8463,潤泰材,81,81,0,0,0,0,0.0
8464,億豐,61,59,2,0,0,0,0.0
8466,美吉吉-KY,1272,1271,1,1,1,0,0.08
8467,波力-KY,172,172,0,0,0,0,0.0
8473,山林水,3350,3369,-19,88,116,-28,2.63
8476,台境*,19034,19009,25,116,116,0,0.61
8478,東哥遊艇,864,862,2,9,9,0,1.04
8481,政伸,3,3,0,0,0,0,0.0
8482,商億-KY,134,134,0,0,0,0,0.0
8487,愛爾達-創,40,41,-1,0,0,0,0.0
8488,吉源-KY,32,32,0,0,0,0,0.0
8499,鼎炫-KY,608,613,-5,0,0,0,0.0
8926,台汽電,6438,6486,-48,39,38,1,0.61
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,8608,8429,179,126,142,-16,1.46
9103,美德醫療-DR,3481,3474,7,1,1,0,0.03
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,47538,47595,-57,92,51,41,0.19
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14188,14216,-28,0,0,0,0.0
9136,巨騰-DR,11485,11479,6,0,0,0,0.0
9802,鈺齊-KY,2039,2043,-4,7,7,0,0.34
9902,台火,2838,2837,1,1,1,0,0.04
9904,寶成,25404,25459,-55,5,5,0,0.02
9905,大華,22,26,-4,0,0,0,0.0
9906,欣巴巴,355,355,0,0,0,0,0.0
9907,統一實,3442,3445,-3,2,3,-1,0.06
9908,大台北,105,105,0,0,0,0,0.0
9910,豐泰,1956,1955,1,3,3,0,0.15
9911,櫻花,380,380,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2493,2501,-8,5,5,0,0.2
9917,中保科,43,53,-10,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7937,7937,0,1,1,0,0.01
9921,巨大,1272,1294,-22,21,21,0,1.65
9924,福興,748,748,0,0,0,0,0.0
9925,新保,7,7,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,69,68,1,0,0,0,0.0
9928,中視,426,428,-2,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,20,19,1,0,0,0,0.0
9931,欣高,71,71,0,0,0,0,0.0
9933,中鼎,4708,4615,93,69,64,5,1.47
9934,成霖,5345,5337,8,0,0,0,0.0
9935,慶豐富,1302,1304,-2,0,0,0,0.0
9937,全國,144,144,0,0,0,0,0.0
9938,百和,3560,3548,12,4,4,0,0.11
9939,宏全,1110,1110,0,4,4,0,0.36
9940,信義,1247,1224,23,0,0,0,0.0
9941,裕融,509,518,-9,2,2,0,0.39
9942,茂順,46,49,-3,0,0,0,0.0
9943,好樂迪,72,73,-1,0,0,0,0.0
9944,新麗,5561,5561,0,0,0,0,0.0
9945,潤泰新,15977,16594,-617,28,25,3,0.18
9946,三發地產,856,855,1,2,2,0,0.23
9955,佳龍,1242,1248,-6,123,123,0,9.9
9958,世紀鋼,8637,8667,-30,9,9,0,0.1
