證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6230,尼得科超眾,477,477,0,1,1,0,0.21
6235,華孚,4390,4380,10,15,21,-6,0.34
6239,力成,21943,22611,-668,89,85,4,0.41
6243,迅杰,1639,1638,1,10,10,0,0.61
6257,矽格,12970,13299,-329,47,47,0,0.36
6269,台郡,10998,11155,-157,278,166,112,2.53
6271,同欣電,6788,7006,-218,43,53,-10,0.63
6272,驊陞,237,228,9,0,0,0,0.0
6277,宏正,461,459,2,9,9,0,1.95
6278,台表科,8880,8959,-79,92,94,-2,1.04
6281,全國電,18,17,1,0,0,0,0.0
6282,康舒,24529,24460,69,50,40,10,0.2
6283,淳安,2325,2324,1,1,1,0,0.04
6285,啟碁,14148,14185,-37,72,72,0,0.51
6405,悅城,5629,5576,53,15,15,0,0.27
6409,旭隼,1022,1053,-31,1,1,0,0.1
6412,群電,2909,2874,35,2,2,0,0.07
6414,樺漢,2132,2141,-9,3,2,1,0.14
6415,矽力*-KY,4803,4848,-45,65,60,5,1.35
6416,瑞祺電通,3791,3820,-29,3,8,-5,0.08
6426,統新,3377,2889,488,80,98,-18,2.37
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3873,3890,-17,11,11,0,0.28
6442,光聖,4183,4191,-8,37,33,4,0.88
6443,元晶,7148,7171,-23,275,275,0,3.85
6446,藥華藥,9201,9126,75,14,16,-2,0.15
6449,鈺邦,2569,2550,19,24,14,10,0.93
6451,訊芯-KY,10049,10134,-85,121,159,-38,1.2
6456,GIS-KY,16437,16459,-22,181,168,13,1.1
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3472,3455,17,14,18,-4,0.4
6477,安集,3741,3729,12,117,117,0,3.13
6491,晶碩,517,527,-10,4,4,0,0.77
6504,南六,120,119,1,0,0,0,0.0
6505,台塑化,14492,11189,3303,604,263,341,4.17
6515,穎崴,670,583,87,20,24,-4,2.99
6525,捷敏-KY,2329,2414,-85,20,20,0,0.86
6526,達發,1293,1308,-15,2,2,0,0.15
6531,愛普*,6032,6310,-278,116,51,65,1.92
6533,晶心科,2099,2068,31,527,509,18,25.11
6534,正瀚-創,1830,1830,0,0,0,0,0.0
6541,泰福-KY,3497,3492,5,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1058,1059,-1,6,6,0,0.57
6558,興能高,2391,2391,0,5,3,2,0.21
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1339,1349,-10,0,0,0,0.0
6581,鋼聯,27,27,0,0,0,0,0.0
6582,申豐,461,461,0,0,0,0,0.0
6585,鼎基,1599,1616,-17,114,136,-22,7.13
6589,台康生技,2766,2760,6,2,2,0,0.07
6591,動力-KY,1757,1759,-2,1,1,0,0.06
6592,和潤企業,707,707,0,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2216,2186,30,1,1,0,0.05
6606,建德工業,608,607,1,0,0,0,0.0
6614,資拓宏宇,74,74,0,0,0,0,0.0
6625,必應,779,781,-2,0,0,0,0.0
6641,基士德-KY,108,108,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,1,0,1,0,0,0,0.0
6657,華安,1165,1167,-2,0,0,0,0.0
6658,聯策,1619,1624,-5,14,12,2,0.86
6666,羅麗芬-KY,289,288,1,0,0,0,0.0
6668,中揚光,2878,2876,2,17,17,0,0.59
6669,緯穎,2937,2825,112,1773,1710,63,60.37
6670,復盛應用,422,436,-14,1,1,0,0.24
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6510,6801,-291,28,25,3,0.43
6674,鋐寶科技,228,228,0,2,2,0,0.88
6689,伊雲谷,1180,1186,-6,0,0,0,0.0
6691,洋基工程,1815,1802,13,0,0,0,0.0
6695,芯鼎,3039,3010,29,12,12,0,0.39
6698,旭暉應材,1795,1831,-36,32,32,0,1.78
6706,惠特,8309,8286,23,173,173,0,2.08
6715,嘉基,5829,5836,-7,129,87,42,2.21
6719,力智,3397,3692,-295,2,2,0,0.06
6722,輝創,128,130,-2,0,0,0,0.0
6742,澤米,1462,1498,-36,6,3,3,0.41
6743,安普新,548,549,-1,0,0,0,0.0
6753,龍德造船,5564,5603,-39,0,3,-3,0.0
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,609,613,-4,0,0,0,0.0
6757,台灣虎航,3138,3142,-4,6,6,0,0.19
6768,志強-KY,1071,1083,-12,1,1,0,0.09
6770,力積電,134354,135064,-710,1359,1387,-28,1.01
6771,平和環保-創,61,62,-1,0,0,0,0.0
6776,展碁國際,608,608,0,0,0,0,0.0
6781,AES-KY,2365,2368,-3,2,2,0,0.08
6782,視陽,381,389,-8,3,3,0,0.79
6789,采鈺,5048,5065,-17,51,46,5,1.01
6790,永豐實,564,564,0,0,0,0,0.0
6792,詠業,268,299,-31,7,7,0,2.61
6794,向榮生技,325,329,-4,0,0,0,0.0
6796,晉弘,640,631,9,0,0,0,0.0
6799,來頡,1972,1967,5,0,0,0,0.0
6805,富世達,2901,3019,-118,44,41,3,1.52
6807,峰源-KY,143,143,0,0,0,0,0.0
6830,汎銓,4395,4348,47,42,37,5,0.96
6831,邁科,1287,1279,8,32,32,0,2.49
6834,天二科技,4646,4219,427,189,170,19,4.07
6835,圓裕,779,780,-1,0,0,0,0.0
6838,台新藥,2465,2470,-5,0,0,0,0.0
6854,錼創科技-KY創,2345,2364,-19,10,11,-1,0.43
6861,睿生光電,1904,1963,-59,3,3,0,0.16
6862,三集瑞-KY,898,916,-18,1,1,0,0.11
6863,永道-KY,1270,1265,5,0,0,0,0.0
6869,雲豹能源,2674,2677,-3,12,13,-1,0.45
6873,泓德能源,3326,3326,0,17,12,5,0.51
6885,全福生技,2340,2331,9,1,1,0,0.04
6887,寶綠特-KY,1095,1098,-3,0,0,0,0.0
6890,來億-KY,911,874,37,55,2,53,6.04
6901,鑽石投資,6754,6700,54,11,8,3,0.16
6902,GOGOLOOK,646,646,0,0,0,0,0.0
6906,現觀科,531,530,1,0,0,0,0.0
6909,創控,1501,1500,1,3,3,0,0.2
6914,阜爾運通,288,288,0,0,0,0,0.0
6916,華凌,360,364,-4,0,0,0,0.0
6918,愛派司,91,91,0,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1663,1663,0,0,0,0,0.0
6928,攸泰科技,713,714,-1,8,8,0,1.12
6931,青松健康,108,108,0,0,0,0,0.0
6933,AMAX-KY,1733,1744,-11,32,68,-36,1.85
6934,心誠鎂,94,92,2,0,0,0,0.0
6936,永鴻生技,253,252,1,0,0,0,0.0
6937,天虹,1532,1516,16,9,9,0,0.59
6944,兆聯實業,997,1006,-9,17,29,-12,1.71
6949,沛爾生醫*-創,108849,109215,-366,11,26,-15,0.01
6951,青新-創,77,77,0,0,0,0,0.0
6952,大武山,50,50,0,0,0,0,0.0
6957,裕慶-KY,1635,1628,7,29,27,2,1.77
6958,日盛台駿,113,113,0,0,0,0,0.0
6962,奕力-KY,9391,9275,116,9,9,0,0.1
6965,中傑-KY,42,42,0,0,0,0,0.0
6994,富威電力,3003,2920,83,14,11,3,0.47
7631,聚賢研發-創,376,375,1,0,0,0,0.0
7705,三商餐飲,101,102,-1,0,0,0,0.0
7711,永擎,2358,2311,47,35,115,-80,1.48
7721,微程式,1047,1049,-2,0,0,0,0.0
7722,LINEPAY,383,383,0,0,0,0,0.0
7730,暉盛-創,649,649,0,0,0,0,0.0
7732,金興精密,71,72,-1,0,0,0,0.0
7736,虎山,71,71,0,0,0,0,0.0
7740,熙特爾-創,2035,2025,10,1,1,0,0.05
7749,意騰-KY,1147,1145,2,1,1,0,0.09
7750,新代,719,714,5,1,1,0,0.14
7765,中華資安,476,478,-2,0,0,0,0.0
7769,鴻勁,410,468,-58,1,2,-1,0.24
7780,大研生醫*,352,351,1,14,14,0,3.98
7786,東方風能,237,236,1,0,0,0,0.0
7788,松川精密,2977,3250,-273,46,17,29,1.55
7791,皇家可口,14,12,2,0,0,0,0.0
7795,長廣,2321,2277,44,36,20,16,1.55
7799,禾榮科,1364,1338,26,5,5,0,0.37
7823,奧義賽博-KY創,2,2,0,0,0,0,0.0
8011,台通,3237,3275,-38,0,0,0,0.0
8016,矽創,1295,1334,-39,1,1,0,0.08
8021,尖點,13941,14178,-237,225,853,-628,1.61
8028,昇陽半導體,6026,6025,1,31,35,-4,0.51
8033,雷虎,7139,7193,-54,121,122,-1,1.69
8039,台虹,20474,21874,-1400,1974,2214,-240,9.64
8045,達運光電,4987,4978,9,0,0,0,0.0
8046,南電,10296,10716,-420,431,387,44,4.19
8070,長華*,5166,5203,-37,17,17,0,0.33
8072,陞泰,1756,1759,-3,0,0,0,0.0
8081,致新,1624,1627,-3,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,5776,6288,-512,235,256,-21,4.07
8104,錸寶,3478,3480,-2,3,3,0,0.09
8105,凌巨,11471,11440,31,717,757,-40,6.25
8110,華東,14748,14632,116,157,159,-2,1.06
8112,至上,16517,16327,190,2052,2120,-68,12.42
8114,振樺電,1272,1311,-39,27,4,23,2.12
8131,福懋科,4835,4629,206,108,52,56,2.23
8150,南茂,18874,20327,-1453,198,185,13,1.05
8162,微矽電子-創,1961,1964,-3,1,1,0,0.05
8163,達方,2403,2396,7,16,18,-2,0.67
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4020,4068,-48,13,49,-36,0.32
8213,志超,3454,3457,-3,1,1,0,0.03
8215,明基材,3198,3166,32,31,31,0,0.97
8222,寶一,3100,3186,-86,11,15,-4,0.35
8249,菱光,3738,3731,7,3,3,0,0.08
8261,富鼎,7020,7113,-93,60,63,-3,0.85
8271,宇瞻,5687,5705,-18,546,543,3,9.6
8341,日友,368,370,-2,0,0,0,0.0
8367,建新國際,14,14,0,0,0,0,0.0
8374,羅昇,1543,1541,2,4,4,0,0.26
8404,百和興業-KY,3415,3339,76,0,0,0,0.0
8411,福貞-KY,50,54,-4,0,0,0,0.0
8422,可寧衛*,23533,23473,60,20,20,0,0.08
8429,金麗-KY,14378,14399,-21,0,0,0,0.0
8438,昶昕,3264,3264,0,1,1,0,0.03
8442,威宏-KY,630,628,2,28,27,1,4.44
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1455,1465,-10,37,38,-1,2.54
8462,柏文,1152,1146,6,5,5,0,0.43
8463,潤泰材,79,79,0,0,0,0,0.0
8464,億豐,55,66,-11,0,0,0,0.0
8466,美吉吉-KY,1300,1299,1,0,0,0,0.0
8467,波力-KY,183,183,0,0,0,0,0.0
8473,山林水,3621,3634,-13,202,74,128,5.58
8476,台境*,18426,18379,47,118,116,2,0.64
8478,東哥遊艇,906,904,2,1,1,0,0.11
8481,政伸,5,5,0,0,0,0,0.0
8482,商億-KY,154,154,0,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,31,30,1,0,0,0,0.0
8499,鼎炫-KY,624,624,0,0,0,0,0.0
8926,台汽電,6683,6502,181,43,36,7,0.64
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,7414,7919,-505,146,76,70,1.97
9103,美德醫療-DR,3490,3495,-5,35,35,0,1.0
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,47153,47180,-27,849,626,223,1.8
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14551,14551,0,0,0,0,0.0
9136,巨騰-DR,11534,11539,-5,0,0,0,0.0
9802,鈺齊-KY,2009,1992,17,0,0,0,0.0
9902,台火,3151,3144,7,1,1,0,0.03
9904,寶成,26320,25994,326,5,5,0,0.02
9905,大華,31,31,0,0,0,0,0.0
9906,欣巴巴,380,387,-7,0,0,0,0.0
9907,統一實,3916,3921,-5,3,3,0,0.08
9908,大台北,118,116,2,0,0,0,0.0
9910,豐泰,2023,1913,110,8,8,0,0.4
9911,櫻花,374,374,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2282,2215,67,15,12,3,0.66
9917,中保科,55,54,1,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7967,7969,-2,1,1,0,0.01
9921,巨大,1200,1194,6,21,16,5,1.75
9924,福興,750,750,0,0,0,0,0.0
9925,新保,9,9,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,60,60,0,0,0,0,0.0
9928,中視,424,418,6,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,19,19,0,0,0,0,0.0
9931,欣高,64,64,0,0,0,0,0.0
9933,中鼎,4218,4226,-8,20,15,5,0.47
9934,成霖,4957,4986,-29,5,6,-1,0.1
9935,慶豐富,1396,1398,-2,0,0,0,0.0
9937,全國,135,136,-1,0,0,0,0.0
9938,百和,3459,3326,133,2,3,-1,0.06
9939,宏全,1274,1259,15,0,0,0,0.0
9940,信義,1214,1214,0,0,0,0,0.0
9941,裕融,697,679,18,2,2,0,0.29
9942,茂順,51,49,2,0,0,0,0.0
9943,好樂迪,72,72,0,0,0,0,0.0
9944,新麗,5549,5551,-2,0,0,0,0.0
9945,潤泰新,23003,22990,13,28,28,0,0.12
9946,三發地產,897,905,-8,0,0,0,0.0
9955,佳龍,1291,1298,-7,120,120,0,9.3
9958,世紀鋼,8771,8829,-58,5143,5045,98,58.64
