證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6230,尼得科超眾,462,462,0,0,0,0,0.0
6235,華孚,4393,4397,-4,13,13,0,0.3
6239,力成,21900,22061,-161,84,90,-6,0.38
6243,迅杰,1591,1614,-23,14,14,0,0.88
6257,矽格,12319,12661,-342,80,48,32,0.65
6269,台郡,10656,10869,-213,145,142,3,1.36
6271,同欣電,6811,6881,-70,39,43,-4,0.57
6272,驊陞,274,238,36,0,0,0,0.0
6277,宏正,299,308,-9,9,9,0,3.01
6278,台表科,8359,8358,1,80,79,1,0.96
6281,全國電,14,19,-5,0,0,0,0.0
6282,康舒,24238,24302,-64,42,37,5,0.17
6283,淳安,2328,2325,3,1,1,0,0.04
6285,啟碁,14205,14477,-272,56,48,8,0.39
6405,悅城,5648,5609,39,10,11,-1,0.18
6409,旭隼,1036,1047,-11,0,1,-1,0.0
6412,群電,2999,2998,1,2,2,0,0.07
6414,樺漢,2009,2001,8,1,2,-1,0.05
6415,矽力*-KY,4715,4695,20,57,57,0,1.21
6416,瑞祺電通,3703,3793,-90,12,12,0,0.32
6426,統新,3771,3550,221,205,157,48,5.44
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3781,3787,-6,11,12,-1,0.29
6442,光聖,4175,4132,43,14,26,-12,0.34
6443,元晶,6905,6938,-33,231,231,0,3.35
6446,藥華藥,8423,8316,107,17,16,1,0.2
6449,鈺邦,2689,2720,-31,10,11,-1,0.37
6451,訊芯-KY,9385,9501,-116,173,235,-62,1.84
6456,GIS-KY,16673,16415,258,168,159,9,1.01
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3367,3470,-103,29,23,6,0.86
6477,安集,3522,3514,8,110,117,-7,3.12
6491,晶碩,887,828,59,1,1,0,0.11
6504,南六,124,125,-1,0,0,0,0.0
6505,台塑化,8674,12115,-3441,514,291,223,5.93
6515,穎崴,674,664,10,14,15,-1,2.08
6525,捷敏-KY,2268,2292,-24,17,17,0,0.75
6526,達發,1276,1270,6,3,3,0,0.24
6531,愛普*,5800,5673,127,52,75,-23,0.9
6533,晶心科,2170,2098,72,1296,1251,45,59.72
6534,正瀚-創,1858,1857,1,0,0,0,0.0
6541,泰福-KY,3551,3540,11,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1037,1038,-1,6,6,0,0.58
6558,興能高,2336,2333,3,2,2,0,0.09
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1344,1359,-15,0,0,0,0.0
6581,鋼聯,18,21,-3,0,0,0,0.0
6582,申豐,407,460,-53,0,0,0,0.0
6585,鼎基,1576,1583,-7,31,28,3,1.97
6589,台康生技,2748,2861,-113,4,3,1,0.15
6591,動力-KY,1767,1766,1,6,6,0,0.34
6592,和潤企業,708,730,-22,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2260,2186,74,1,1,0,0.04
6606,建德工業,599,602,-3,0,0,0,0.0
6614,資拓宏宇,83,82,1,0,0,0,0.0
6625,必應,758,762,-4,0,0,0,0.0
6641,基士德-KY,108,108,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,1,1,0,0,0,0,0.0
6657,華安,1155,1155,0,0,0,0,0.0
6658,聯策,1583,1590,-7,3,4,-1,0.19
6666,羅麗芬-KY,281,278,3,0,0,0,0.0
6668,中揚光,2924,2902,22,82,60,22,2.8
6669,緯穎,3433,3492,-59,2025,1990,35,58.99
6670,復盛應用,484,493,-9,1,1,0,0.21
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6608,6671,-63,19,30,-11,0.29
6674,鋐寶科技,236,233,3,1,1,0,0.42
6689,伊雲谷,1537,1556,-19,12,15,-3,0.78
6691,洋基工程,1808,1806,2,0,0,0,0.0
6695,芯鼎,2940,2963,-23,28,20,8,0.95
6698,旭暉應材,1743,1738,5,10,19,-9,0.57
6706,惠特,7823,7671,152,311,256,55,3.98
6715,嘉基,5862,5913,-51,52,69,-17,0.89
6719,力智,3343,3287,56,0,0,0,0.0
6722,輝創,121,124,-3,0,0,0,0.0
6742,澤米,1455,1446,9,13,4,9,0.89
6743,安普新,522,528,-6,0,0,0,0.0
6753,龍德造船,5526,5560,-34,1,1,0,0.02
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,627,625,2,0,0,0,0.0
6757,台灣虎航,3162,3158,4,3,3,0,0.09
6768,志強-KY,1046,1061,-15,1,1,0,0.1
6770,力積電,131887,129898,1989,1678,1462,216,1.27
6771,平和環保-創,53,53,0,0,0,0,0.0
6776,展碁國際,618,629,-11,0,0,0,0.0
6781,AES-KY,2365,2376,-11,0,0,0,0.0
6782,視陽,429,396,33,2,2,0,0.47
6789,采鈺,4911,4925,-14,40,41,-1,0.81
6790,永豐實,414,434,-20,0,0,0,0.0
6792,詠業,254,258,-4,7,7,0,2.76
6794,向榮生技,349,341,8,0,0,0,0.0
6796,晉弘,631,641,-10,2,2,0,0.32
6799,來頡,1959,2018,-59,0,0,0,0.0
6805,富世達,2711,2694,17,23,24,-1,0.85
6807,峰源-KY,143,143,0,0,0,0,0.0
6830,汎銓,4334,4351,-17,242,142,100,5.58
6831,邁科,1627,1637,-10,30,29,1,1.84
6834,天二科技,5385,5432,-47,141,129,12,2.62
6835,圓裕,771,776,-5,0,1,-1,0.0
6838,台新藥,2306,2415,-109,0,0,0,0.0
6854,錼創科技-KY創,2352,2352,0,6,8,-2,0.26
6861,睿生光電,2761,2710,51,28,29,-1,1.01
6862,三集瑞-KY,856,876,-20,1,1,0,0.12
6863,永道-KY,1244,1252,-8,1,1,0,0.08
6869,雲豹能源,2710,2703,7,31,11,20,1.14
6873,泓德能源,3323,3337,-14,19,19,0,0.57
6885,全福生技,2174,2313,-139,3,2,1,0.14
6887,寶綠特-KY,1070,1069,1,0,0,0,0.0
6890,來億-KY,852,897,-45,53,53,0,6.22
6901,鑽石投資,6697,6728,-31,11,11,0,0.16
6902,GOGOLOOK,663,670,-7,0,0,0,0.0
6906,現觀科,526,529,-3,0,0,0,0.0
6909,創控,1640,1650,-10,10,10,0,0.61
6914,阜爾運通,288,288,0,0,0,0,0.0
6916,華凌,349,349,0,0,0,0,0.0
6918,愛派司,40,40,0,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1632,1632,0,0,0,0,0.0
6928,攸泰科技,689,699,-10,7,7,0,1.02
6931,青松健康,109,108,1,0,0,0,0.0
6933,AMAX-KY,1786,1514,272,31,25,6,1.74
6934,心誠鎂,136,115,21,0,0,0,0.0
6936,永鴻生技,258,257,1,0,0,0,0.0
6937,天虹,1590,1550,40,9,7,2,0.57
6944,兆聯實業,1058,1048,10,17,16,1,1.61
6949,沛爾生醫*-創,110207,109969,238,353,327,26,0.32
6951,青新-創,76,76,0,0,0,0,0.0
6952,大武山,42,42,0,0,0,0,0.0
6957,裕慶-KY,1784,1716,68,301,133,168,16.87
6958,日盛台駿,114,114,0,0,0,0,0.0
6962,奕力-KY,9346,9423,-77,4,4,0,0.04
6965,中傑-KY,42,42,0,0,0,0,0.0
6994,富威電力,2934,2945,-11,371,367,4,12.64
7631,聚賢研發-創,313,317,-4,0,0,0,0.0
7705,三商餐飲,101,101,0,0,0,0,0.0
7711,永擎,2181,2116,65,81,110,-29,3.71
7721,微程式,1026,1024,2,0,0,0,0.0
7722,LINEPAY,363,364,-1,0,0,0,0.0
7730,暉盛-創,616,622,-6,0,0,0,0.0
7732,金興精密,68,68,0,0,0,0,0.0
7736,虎山,74,74,0,0,0,0,0.0
7740,熙特爾-創,2190,2182,8,0,0,0,0.0
7749,意騰-KY,1125,1120,5,1,1,0,0.09
7750,新代,671,668,3,0,0,0,0.0
7765,中華資安,598,672,-74,0,0,0,0.0
7769,鴻勁,425,434,-9,0,1,-1,0.0
7780,大研生醫*,347,345,2,0,0,0,0.0
7786,東方風能,255,264,-9,0,0,0,0.0
7788,松川精密,2945,2986,-41,31,34,-3,1.05
7791,皇家可口,12,12,0,0,0,0,0.0
7795,長廣,1721,1571,150,7,4,3,0.41
7799,禾榮科,2074,2000,74,44,29,15,2.12
7823,奧義賽博-KY創,15,18,-3,0,0,0,0.0
8011,台通,3292,3252,40,11,11,0,0.33
8016,矽創,1278,1281,-3,0,0,0,0.0
8021,尖點,14578,14166,412,118,109,9,0.81
8028,昇陽半導體,6471,6085,386,45,31,14,0.7
8033,雷虎,6604,6814,-210,274,104,170,4.15
8039,台虹,21173,20964,209,1394,1500,-106,6.58
8045,達運光電,5024,5035,-11,0,0,0,0.0
8046,南電,10144,10040,104,530,567,-37,5.22
8070,長華*,5288,5278,10,24,24,0,0.45
8072,陞泰,1717,1731,-14,0,0,0,0.0
8081,致新,1583,1575,8,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,6778,6774,4,241,182,59,3.56
8104,錸寶,3464,3483,-19,3,2,1,0.09
8105,凌巨,11535,11494,41,515,518,-3,4.46
8110,華東,15122,14664,458,182,147,35,1.2
8112,至上,16767,16669,98,2034,2034,0,12.13
8114,振樺電,1259,1253,6,1,1,0,0.08
8131,福懋科,4799,4752,47,42,42,0,0.88
8150,南茂,18699,19061,-362,247,262,-15,1.32
8162,微矽電子-創,1995,1995,0,1,1,0,0.05
8163,達方,2400,2388,12,6,8,-2,0.25
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4170,4154,16,12,11,1,0.29
8213,志超,3443,3453,-10,0,0,0,0.0
8215,明基材,3530,3334,196,41,31,10,1.16
8222,寶一,3031,3037,-6,6,6,0,0.2
8249,菱光,3682,3690,-8,3,13,-10,0.08
8261,富鼎,6549,6549,0,33,21,12,0.5
8271,宇瞻,5745,5657,88,463,467,-4,8.06
8341,日友,331,328,3,0,0,0,0.0
8367,建新國際,14,14,0,0,0,0,0.0
8374,羅昇,1525,1532,-7,5,5,0,0.33
8404,百和興業-KY,2936,2946,-10,40,40,0,1.36
8411,福貞-KY,57,57,0,0,0,0,0.0
8422,可寧衛*,23331,23312,19,12,12,0,0.05
8429,金麗-KY,14001,13983,18,0,0,0,0.0
8438,昶昕,3247,3264,-17,0,0,0,0.0
8442,威宏-KY,645,644,1,32,32,0,4.96
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1423,1433,-10,27,25,2,1.9
8462,柏文,1177,1182,-5,1,1,0,0.08
8463,潤泰材,81,78,3,0,0,0,0.0
8464,億豐,53,53,0,0,0,0,0.0
8466,美吉吉-KY,1276,1288,-12,0,0,0,0.0
8467,波力-KY,180,180,0,0,1,-1,0.0
8473,山林水,3327,3268,59,770,184,586,23.14
8476,台境*,18902,18863,39,116,116,0,0.61
8478,東哥遊艇,876,894,-18,9,4,5,1.03
8481,政伸,3,3,0,0,0,0,0.0
8482,商億-KY,137,152,-15,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,39,33,6,0,0,0,0.0
8499,鼎炫-KY,614,614,0,0,0,0,0.0
8926,台汽電,6485,6543,-58,38,38,0,0.59
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,8522,8275,247,105,97,8,1.23
9103,美德醫療-DR,3445,3453,-8,1,1,0,0.03
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,47388,47155,233,35,135,-100,0.07
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14284,14271,13,0,0,0,0.0
9136,巨騰-DR,11489,11475,14,0,0,0,0.0
9802,鈺齊-KY,2012,2019,-7,7,27,-20,0.35
9902,台火,3103,3145,-42,1,1,0,0.03
9904,寶成,26013,26446,-433,4,4,0,0.02
9905,大華,26,25,1,0,0,0,0.0
9906,欣巴巴,368,369,-1,0,0,0,0.0
9907,統一實,3819,3819,0,4,4,0,0.1
9908,大台北,111,112,-1,0,0,0,0.0
9910,豐泰,1928,1977,-49,2,1,1,0.1
9911,櫻花,379,379,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2415,2422,-7,18,15,3,0.75
9917,中保科,54,54,0,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7944,7946,-2,1,1,0,0.01
9921,巨大,1325,1329,-4,19,18,1,1.43
9924,福興,747,746,1,0,0,0,0.0
9925,新保,7,7,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,62,64,-2,0,0,0,0.0
9928,中視,428,427,1,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,22,22,0,0,0,0,0.0
9931,欣高,63,64,-1,0,0,0,0.0
9933,中鼎,4780,4775,5,86,63,23,1.8
9934,成霖,5321,5405,-84,0,0,0,0.0
9935,慶豐富,1325,1313,12,0,0,0,0.0
9937,全國,143,143,0,0,0,0,0.0
9938,百和,3563,3515,48,103,103,0,2.89
9939,宏全,1271,1261,10,6,6,0,0.47
9940,信義,1216,1214,2,0,0,0,0.0
9941,裕融,692,697,-5,2,2,0,0.29
9942,茂順,49,51,-2,0,0,0,0.0
9943,好樂迪,72,72,0,0,0,0,0.0
9944,新麗,5564,5567,-3,0,0,0,0.0
9945,潤泰新,18013,20442,-2429,24,24,0,0.13
9946,三發地產,898,913,-15,0,0,0,0.0
9955,佳龍,1352,1346,6,123,123,0,9.1
9958,世紀鋼,8615,8692,-77,15,44,-29,0.17
