證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6239,力成,21588,22250,-662,119,91,28,0.55
6243,迅杰,1578,1573,5,10,10,0,0.63
6257,矽格,12373,12985,-612,158,174,-16,1.28
6269,台郡,10674,10445,229,154,152,2,1.44
6271,同欣電,6949,6933,16,34,35,-1,0.49
6272,驊陞,289,289,0,0,0,0,0.0
6277,宏正,293,299,-6,9,9,0,3.07
6278,台表科,8958,8605,353,84,84,0,0.94
6281,全國電,10,10,0,0,0,0,0.0
6282,康舒,24589,24324,265,50,46,4,0.2
6283,淳安,2320,2321,-1,1,1,0,0.04
6285,啟碁,14289,14317,-28,54,52,2,0.38
6405,悅城,5611,5652,-41,17,12,5,0.3
6409,旭隼,1032,1020,12,0,0,0,0.0
6412,群電,3013,3010,3,2,2,0,0.07
6414,樺漢,2053,2037,16,1,1,0,0.05
6415,矽力*-KY,4581,4485,96,63,132,-69,1.38
6416,瑞祺電通,3720,3678,42,13,14,-1,0.35
6426,統新,3598,3415,183,151,170,-19,4.2
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3793,3783,10,11,11,0,0.29
6442,光聖,4171,4065,106,14,16,-2,0.34
6443,元晶,6822,6840,-18,231,231,0,3.39
6446,藥華藥,8329,8471,-142,21,23,-2,0.25
6449,鈺邦,2751,2699,52,9,9,0,0.33
6451,訊芯-KY,9294,9243,51,119,142,-23,1.28
6456,GIS-KY,17742,16760,982,247,167,80,1.39
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3465,3342,123,28,35,-7,0.81
6477,安集,3671,3528,143,133,110,23,3.62
6491,晶碩,1031,933,98,1,1,0,0.1
6504,南六,124,124,0,0,0,0,0.0
6505,台塑化,7763,8362,-599,536,663,-127,6.9
6515,穎崴,824,672,152,18,14,4,2.18
6525,捷敏-KY,2329,2205,124,17,18,-1,0.73
6526,達發,1458,1447,11,4,5,-1,0.27
6531,愛普*,5629,5554,75,43,49,-6,0.76
6533,晶心科,2833,2651,182,1662,1394,268,58.67
6534,正瀚-創,1857,1857,0,0,0,0,0.0
6541,泰福-KY,3580,3564,16,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1032,1036,-4,6,6,0,0.58
6558,興能高,2321,2327,-6,2,2,0,0.09
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1242,1315,-73,2,0,2,0.16
6581,鋼聯,18,18,0,0,0,0,0.0
6582,申豐,416,416,0,0,0,0,0.0
6585,鼎基,1567,1575,-8,32,31,1,2.04
6589,台康生技,2778,2743,35,4,4,0,0.14
6591,動力-KY,1775,1759,16,1,6,-5,0.06
6592,和潤企業,703,727,-24,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2280,2265,15,1,1,0,0.04
6606,建德工業,587,591,-4,0,0,0,0.0
6614,資拓宏宇,85,83,2,0,0,0,0.0
6625,必應,753,755,-2,0,0,0,0.0
6641,基士德-KY,109,108,1,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,0,0,0,0,0,0,0.0
6657,華安,1155,1155,0,0,0,0,0.0
6658,聯策,1584,1583,1,6,3,3,0.38
6666,羅麗芬-KY,283,283,0,0,0,0,0.0
6668,中揚光,3177,3397,-220,121,175,-54,3.81
6669,緯穎,3477,3524,-47,1194,1723,-529,34.34
6670,復盛應用,489,483,6,1,1,0,0.2
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6265,6383,-118,43,19,24,0.69
6674,鋐寶科技,276,236,40,1,0,1,0.36
6689,伊雲谷,1615,1612,3,5,9,-4,0.31
6691,洋基工程,1842,1767,75,4,2,2,0.22
6695,芯鼎,2907,2904,3,30,31,-1,1.03
6698,旭暉應材,1751,1751,0,26,10,16,1.48
6706,惠特,8824,8024,800,536,346,190,6.07
6715,嘉基,6546,6151,395,100,84,16,1.53
6719,力智,3364,3424,-60,0,0,0,0.0
6722,輝創,124,122,2,0,0,0,0.0
6742,澤米,1812,1788,24,19,26,-7,1.05
6743,安普新,536,519,17,0,0,0,0.0
6753,龍德造船,5496,5503,-7,1,1,0,0.02
6754,匯僑設計,120,118,2,0,0,0,0.0
6756,威鋒電子,624,623,1,0,0,0,0.0
6757,台灣虎航,3164,3163,1,3,3,0,0.09
6768,志強-KY,1068,1066,2,1,1,0,0.09
6770,力積電,131504,131528,-24,1853,2457,-604,1.41
6771,平和環保-創,53,53,0,0,0,0,0.0
6776,展碁國際,604,609,-5,0,0,0,0.0
6781,AES-KY,2389,2379,10,0,0,0,0.0
6782,視陽,385,442,-57,2,2,0,0.52
6789,采鈺,4883,4905,-22,51,52,-1,1.04
6790,永豐實,391,391,0,0,0,0,0.0
6792,詠業,237,250,-13,7,7,0,2.95
6794,向榮生技,353,351,2,0,0,0,0.0
6796,晉弘,630,630,0,2,2,0,0.32
6799,來頡,2028,2010,18,0,0,0,0.0
6805,富世達,2585,2731,-146,37,37,0,1.43
6807,峰源-KY,146,143,3,0,0,0,0.0
6830,汎銓,4458,4354,104,705,556,149,15.81
6831,邁科,1681,1600,81,29,29,0,1.73
6834,天二科技,6125,5609,516,164,155,9,2.68
6835,圓裕,763,770,-7,0,0,0,0.0
6838,台新藥,2294,2299,-5,0,0,0,0.0
6854,錼創科技-KY創,2369,2358,11,8,8,0,0.34
6861,睿生光電,2788,2962,-174,36,34,2,1.29
6862,三集瑞-KY,937,864,73,1,1,0,0.11
6863,永道-KY,1247,1247,0,1,1,0,0.08
6869,雲豹能源,2725,2716,9,33,30,3,1.21
6873,泓德能源,3333,3328,5,17,19,-2,0.51
6885,全福生技,2137,2185,-48,6,5,1,0.28
6887,寶綠特-KY,1068,1074,-6,1,0,1,0.09
6890,來億-KY,867,866,1,53,53,0,6.11
6901,鑽石投資,6597,6670,-73,17,17,0,0.26
6902,GOGOLOOK,880,907,-27,0,0,0,0.0
6906,現觀科,537,523,14,0,0,0,0.0
6909,創控,1621,1631,-10,10,10,0,0.62
6914,阜爾運通,288,289,-1,0,0,0,0.0
6916,華凌,345,349,-4,0,0,0,0.0
6918,愛派司,40,40,0,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1619,1615,4,0,0,0,0.0
6928,攸泰科技,698,686,12,7,7,0,1.0
6931,青松健康,108,108,0,0,0,0,0.0
6933,AMAX-KY,1776,1841,-65,16,26,-10,0.9
6934,心誠鎂,288,209,79,0,0,0,0.0
6936,永鴻生技,260,259,1,0,0,0,0.0
6937,天虹,1633,1635,-2,11,11,0,0.67
6944,兆聯實業,1041,1042,-1,16,16,0,1.54
6949,沛爾生醫*-創,110320,110334,-14,331,334,-3,0.3
6951,青新-創,64,71,-7,0,0,0,0.0
6952,大武山,27,44,-17,0,0,0,0.0
6957,裕慶-KY,1948,1822,126,431,308,123,22.13
6958,日盛台駿,114,114,0,0,0,0,0.0
6962,奕力-KY,9380,9356,24,4,4,0,0.04
6965,中傑-KY,33,42,-9,0,0,0,0.0
6994,富威電力,2895,2913,-18,385,378,7,13.3
7631,聚賢研發-創,326,315,11,0,0,0,0.0
7705,三商餐飲,107,102,5,0,0,0,0.0
7711,永擎,2016,2085,-69,66,62,4,3.27
7721,微程式,1030,1025,5,0,0,0,0.0
7722,LINEPAY,362,365,-3,0,0,0,0.0
7730,暉盛-創,434,584,-150,0,0,0,0.0
7732,金興精密,68,68,0,0,0,0,0.0
7736,虎山,74,74,0,0,0,0,0.0
7740,熙特爾-創,2346,2311,35,0,0,0,0.0
7749,意騰-KY,1127,1120,7,1,1,0,0.09
7750,新代,671,673,-2,0,0,0,0.0
7765,中華資安,586,612,-26,0,0,0,0.0
7769,鴻勁,552,436,116,0,5,-5,0.0
7780,大研生醫*,353,350,3,0,0,0,0.0
7786,東方風能,270,261,9,0,0,0,0.0
7788,松川精密,3100,3064,36,31,31,0,1.0
7791,皇家可口,12,12,0,0,0,0,0.0
7795,長廣,1811,1822,-11,6,6,0,0.33
7799,禾榮科,1927,1998,-71,49,41,8,2.54
7823,奧義賽博-KY創,14,14,0,0,0,0,0.0
8011,台通,3390,3345,45,4,11,-7,0.12
8016,矽創,1255,1267,-12,0,0,0,0.0
8021,尖點,14823,15243,-420,202,112,90,1.36
8028,昇陽半導體,7241,7091,150,133,79,54,1.84
8033,雷虎,6576,6518,58,273,283,-10,4.15
8039,台虹,22492,22437,55,1410,1463,-53,6.27
8045,達運光電,5011,5003,8,0,0,0,0.0
8046,南電,11210,10135,1075,361,501,-140,3.22
8070,長華*,5325,5289,36,21,24,-3,0.39
8072,陞泰,1745,1746,-1,0,0,0,0.0
8081,致新,1594,1586,8,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,8484,7863,621,253,202,51,2.98
8104,錸寶,3523,3488,35,5,5,0,0.14
8105,凌巨,11603,11574,29,492,552,-60,4.24
8110,華東,15850,15245,605,865,339,526,5.46
8112,至上,16549,16690,-141,2022,2023,-1,12.22
8114,振樺電,1306,1289,17,1,1,0,0.08
8131,福懋科,4984,4816,168,95,58,37,1.91
8150,南茂,18604,18753,-149,739,401,338,3.97
8162,微矽電子-創,2026,1999,27,1,1,0,0.05
8163,達方,2430,2397,33,1,3,-2,0.04
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4319,4220,99,11,12,-1,0.25
8213,志超,3434,3439,-5,0,0,0,0.0
8215,明基材,3614,3690,-76,95,52,43,2.63
8222,寶一,3031,3036,-5,7,6,1,0.23
8249,菱光,3685,3680,5,3,3,0,0.08
8261,富鼎,6465,6460,5,40,11,29,0.62
8271,宇瞻,5798,5808,-10,451,457,-6,7.78
8341,日友,323,328,-5,0,0,0,0.0
8367,建新國際,13,13,0,0,0,0,0.0
8374,羅昇,1514,1524,-10,5,5,0,0.33
8404,百和興業-KY,2918,2937,-19,40,40,0,1.37
8411,福貞-KY,57,57,0,0,0,0,0.0
8422,可寧衛*,23488,23270,218,123,26,97,0.52
8429,金麗-KY,13999,13991,8,0,0,0,0.0
8438,昶昕,3242,3247,-5,0,0,0,0.0
8442,威宏-KY,635,644,-9,32,32,0,5.04
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1396,1418,-22,27,27,0,1.93
8462,柏文,1177,1177,0,1,1,0,0.08
8463,潤泰材,81,81,0,0,0,0,0.0
8464,億豐,57,53,4,0,0,0,0.0
8466,美吉吉-KY,1270,1273,-3,1,0,1,0.08
8467,波力-KY,178,178,0,0,0,0,0.0
8473,山林水,3343,3334,9,740,748,-8,22.14
8476,台境*,19015,18970,45,116,116,0,0.61
8478,東哥遊艇,880,886,-6,9,9,0,1.02
8481,政伸,3,3,0,0,0,0,0.0
8482,商億-KY,135,136,-1,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,35,37,-2,0,0,0,0.0
8499,鼎炫-KY,613,613,0,0,0,0,0.0
8926,台汽電,6577,6554,23,38,38,0,0.58
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,8758,8882,-124,173,153,20,1.98
9103,美德醫療-DR,3465,3471,-6,1,1,0,0.03
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,47805,47227,578,48,205,-157,0.1
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14209,14374,-165,0,0,0,0.0
9136,巨騰-DR,11489,11484,5,0,0,0,0.0
9802,鈺齊-KY,2037,2021,16,7,7,0,0.34
9902,台火,3086,3088,-2,1,1,0,0.03
9904,寶成,25624,25982,-358,6,4,2,0.02
9905,大華,26,26,0,0,0,0,0.0
9906,欣巴巴,355,365,-10,0,0,0,0.0
9907,統一實,3446,3436,10,3,3,0,0.09
9908,大台北,108,108,0,0,0,0,0.0
9910,豐泰,1908,1914,-6,2,2,0,0.1
9911,櫻花,380,378,2,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2425,2417,8,23,21,2,0.95
9917,中保科,55,52,3,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7937,7942,-5,1,1,0,0.01
9921,巨大,1318,1316,2,21,24,-3,1.59
9924,福興,748,748,0,0,0,0,0.0
9925,新保,8,7,1,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,66,65,1,0,0,0,0.0
9928,中視,427,427,0,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,19,19,0,0,0,0,0.0
9931,欣高,71,71,0,0,0,0,0.0
9933,中鼎,4660,4725,-65,78,85,-7,1.67
9934,成霖,5341,5338,3,0,0,0,0.0
9935,慶豐富,1282,1330,-48,0,0,0,0.0
9937,全國,143,143,0,0,0,0,0.0
9938,百和,3676,3573,103,4,103,-99,0.11
9939,宏全,1274,1263,11,2,5,-3,0.16
9940,信義,1234,1234,0,0,0,0,0.0
9941,裕融,633,696,-63,2,2,0,0.32
9942,茂順,49,49,0,0,0,0,0.0
9943,好樂迪,73,73,0,0,0,0,0.0
9944,新麗,5558,5560,-2,0,0,0,0.0
9945,潤泰新,17781,18008,-227,35,24,11,0.2
9946,三發地產,880,904,-24,2,0,2,0.23
9955,佳龍,1308,1354,-46,123,123,0,9.4
9958,世紀鋼,8652,8550,102,11,13,-2,0.13
