證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6230,尼得科超眾,467,467,0,1,1,0,0.21
6235,華孚,4382,4372,10,21,21,0,0.48
6239,力成,22215,21799,416,82,87,-5,0.37
6243,迅杰,1637,1643,-6,27,14,13,1.65
6257,矽格,13061,12643,418,38,43,-5,0.29
6269,台郡,10304,10359,-55,228,181,47,2.21
6271,同欣電,7254,7007,247,107,39,68,1.48
6272,驊陞,242,171,71,1,0,1,0.41
6277,宏正,457,444,13,9,9,0,1.97
6278,台表科,9058,8732,326,121,107,14,1.34
6281,全國電,17,17,0,0,0,0,0.0
6282,康舒,24403,24385,18,38,39,-1,0.16
6283,淳安,2317,2308,9,1,1,0,0.04
6285,啟碁,14066,14294,-228,98,75,23,0.7
6405,悅城,5544,5539,5,14,13,1,0.25
6409,旭隼,1053,1106,-53,1,0,1,0.09
6412,群電,2816,2795,21,6,2,4,0.21
6414,樺漢,2042,2082,-40,3,1,2,0.15
6415,矽力*-KY,4857,4910,-53,77,65,12,1.59
6416,瑞祺電通,3775,3822,-47,0,0,0,0.0
6426,統新,2821,2703,118,26,36,-10,0.92
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3921,3913,8,13,13,0,0.33
6442,光聖,4221,4033,188,40,62,-22,0.95
6443,元晶,7237,7251,-14,286,286,0,3.95
6446,藥華藥,9276,9139,137,10,35,-25,0.11
6449,鈺邦,2340,2476,-136,19,10,9,0.81
6451,訊芯-KY,10393,10574,-181,315,572,-257,3.03
6456,GIS-KY,16200,16195,5,170,171,-1,1.05
6464,台數科,2,2,0,0,0,0,0.0
6472,保瑞,3408,3429,-21,18,14,4,0.53
6477,安集,3840,3813,27,132,134,-2,3.44
6491,晶碩,540,550,-10,4,5,-1,0.74
6504,南六,113,113,0,0,0,0,0.0
6505,台塑化,11689,11420,269,248,252,-4,2.12
6515,穎崴,648,631,17,8,8,0,1.23
6525,捷敏-KY,2517,2538,-21,19,19,0,0.75
6526,達發,1302,1295,7,2,2,0,0.15
6531,愛普*,6421,6390,31,47,60,-13,0.73
6533,晶心科,2075,2075,0,0,0,0,0.0
6534,正瀚-創,1835,1835,0,0,0,0,0.0
6541,泰福-KY,3487,3440,47,2,2,0,0.06
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1112,1107,5,6,6,0,0.54
6558,興能高,2406,2419,-13,3,6,-3,0.12
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1373,1395,-22,1,1,0,0.07
6581,鋼聯,6,6,0,0,0,0,0.0
6582,申豐,465,465,0,0,0,0,0.0
6585,鼎基,1599,1612,-13,105,67,38,6.57
6589,台康生技,2747,2750,-3,2,2,0,0.07
6591,動力-KY,1763,1764,-1,1,1,0,0.06
6592,和潤企業,703,705,-2,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2180,2198,-18,1,1,0,0.05
6606,建德工業,624,615,9,0,0,0,0.0
6614,資拓宏宇,74,74,0,0,0,0,0.0
6625,必應,785,798,-13,0,0,0,0.0
6641,基士德-KY,108,107,1,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,0,1,-1,0,0,0,0.0
6657,華安,1171,1171,0,0,0,0,0.0
6658,聯策,1595,1584,11,12,12,0,0.75
6666,羅麗芬-KY,289,292,-3,0,0,0,0.0
6668,中揚光,2970,2993,-23,23,41,-18,0.77
6669,緯穎,2298,2195,103,1520,1317,203,66.14
6670,復盛應用,418,427,-9,1,1,0,0.24
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,5803,5994,-191,30,13,17,0.52
6674,鋐寶科技,239,226,13,2,2,0,0.84
6689,伊雲谷,1182,1230,-48,0,0,0,0.0
6691,洋基工程,1839,1812,27,0,0,0,0.0
6695,芯鼎,3228,3248,-20,12,17,-5,0.37
6698,旭暉應材,1879,1883,-4,32,32,0,1.7
6706,惠特,8245,8140,105,176,171,5,2.13
6715,嘉基,6037,6188,-151,63,83,-20,1.04
6719,力智,3905,3885,20,2,1,1,0.05
6722,輝創,117,109,8,0,0,0,0.0
6742,澤米,1563,1652,-89,3,3,0,0.19
6743,安普新,551,537,14,0,0,0,0.0
6753,龍德造船,5621,5624,-3,1,0,1,0.02
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,609,622,-13,0,0,0,0.0
6757,台灣虎航,3130,3125,5,7,7,0,0.22
6768,志強-KY,1081,1084,-3,1,1,0,0.09
6770,力積電,139628,138329,1299,543,717,-174,0.39
6771,平和環保-創,64,69,-5,0,0,0,0.0
6776,展碁國際,611,613,-2,0,0,0,0.0
6781,AES-KY,2337,2360,-23,4,4,0,0.17
6782,視陽,401,391,10,5,5,0,1.25
6789,采鈺,5071,5067,4,49,54,-5,0.97
6790,永豐實,564,564,0,0,0,0,0.0
6792,詠業,300,293,7,7,7,0,2.33
6794,向榮生技,329,328,1,0,0,0,0.0
6796,晉弘,616,615,1,1,1,0,0.16
6799,來頡,1965,1987,-22,0,0,0,0.0
6805,富世達,3169,3118,51,42,45,-3,1.33
6807,峰源-KY,143,142,1,0,0,0,0.0
6830,汎銓,4395,4353,42,70,77,-7,1.59
6831,邁科,1196,1192,4,32,31,1,2.68
6834,天二科技,3974,3980,-6,76,51,25,1.91
6835,圓裕,780,782,-2,0,0,0,0.0
6838,台新藥,2471,2471,0,0,0,0,0.0
6854,錼創科技-KY創,2369,2375,-6,12,12,0,0.51
6861,睿生光電,1725,1716,9,6,5,1,0.35
6862,三集瑞-KY,911,906,5,1,5,-4,0.11
6863,永道-KY,1272,1279,-7,1,1,0,0.08
6869,雲豹能源,2662,2651,11,13,12,1,0.49
6873,泓德能源,3344,3342,2,12,9,3,0.36
6885,全福生技,2286,2324,-38,1,0,1,0.04
6887,寶綠特-KY,1096,1092,4,0,0,0,0.0
6890,來億-KY,814,790,24,2,2,0,0.25
6901,鑽石投資,6538,6397,141,7,7,0,0.11
6902,GOGOLOOK,653,656,-3,0,0,0,0.0
6906,現觀科,487,472,15,0,0,0,0.0
6909,創控,1495,1493,2,3,3,0,0.2
6914,阜爾運通,292,314,-22,0,0,0,0.0
6916,華凌,366,371,-5,0,0,0,0.0
6918,愛派司,94,96,-2,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1668,1669,-1,0,0,0,0.0
6928,攸泰科技,723,728,-5,8,8,0,1.11
6931,青松健康,111,123,-12,0,0,0,0.0
6933,AMAX-KY,1797,1761,36,144,34,110,8.01
6934,心誠鎂,85,80,5,0,0,0,0.0
6936,永鴻生技,251,251,0,0,0,0,0.0
6937,天虹,1531,1574,-43,8,8,0,0.52
6944,兆聯實業,1002,977,25,30,30,0,2.99
6949,沛爾生醫-創,5315,5315,0,0,0,0,0.0
6951,青新-創,77,77,0,0,0,0,0.0
6952,大武山,50,50,0,0,0,0,0.0
6957,裕慶-KY,1614,1601,13,27,27,0,1.67
6958,日盛台駿,115,116,-1,0,0,0,0.0
6962,奕力-KY,9167,9195,-28,9,22,-13,0.1
6965,中傑-KY,42,42,0,0,0,0,0.0
6994,富威電力,2928,2924,4,39,39,0,1.33
7631,聚賢研發-創,372,362,10,0,0,0,0.0
7705,三商餐飲,100,100,0,0,0,0,0.0
7711,永擎,2210,2053,157,48,46,2,2.17
7721,微程式,1058,1058,0,0,0,0,0.0
7722,LINEPAY,381,381,0,0,0,0,0.0
7730,暉盛-創,585,568,17,2,0,2,0.34
7732,金興精密,72,73,-1,0,0,0,0.0
7736,虎山,71,71,0,0,0,0,0.0
7740,熙特爾-創,2006,2003,3,1,1,0,0.05
7749,意騰-KY,1118,1114,4,1,1,0,0.09
7750,新代,727,734,-7,1,1,0,0.14
7765,中華資安,464,464,0,0,0,0,0.0
7769,鴻勁,431,443,-12,0,0,0,0.0
7780,大研生醫*,354,346,8,14,14,0,3.95
7786,東方風能,225,223,2,0,0,0,0.0
7788,松川精密,3436,2770,666,32,19,13,0.93
7791,皇家可口,13,13,0,0,0,0,0.0
7795,長廣,2118,2161,-43,9,6,3,0.42
7799,禾榮科,1300,1283,17,6,6,0,0.46
7823,奧義賽博-KY創,1,1,0,0,0,0,0.0
8011,台通,3262,3266,-4,1,1,0,0.03
8016,矽創,1367,1378,-11,0,0,0,0.0
8021,尖點,13741,13645,96,125,366,-241,0.91
8028,昇陽半導體,5877,5826,51,29,26,3,0.49
8033,雷虎,7284,7306,-22,130,121,9,1.78
8039,台虹,21842,19958,1884,2287,2345,-58,10.47
8045,達運光電,4964,4911,53,5,5,0,0.1
8046,南電,10635,11110,-475,374,1288,-914,3.52
8070,長華*,5289,5420,-131,17,16,1,0.32
8072,陞泰,1755,1752,3,0,0,0,0.0
8081,致新,1607,1607,0,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,6774,6574,200,240,252,-12,3.54
8104,錸寶,3442,3437,5,4,4,0,0.12
8105,凌巨,11305,10969,336,842,867,-25,7.45
8110,華東,14551,14570,-19,150,146,4,1.03
8112,至上,16171,16188,-17,2124,2141,-17,13.13
8114,振樺電,1290,1352,-62,13,7,6,1.01
8131,福懋科,4566,4562,4,53,52,1,1.16
8150,南茂,20158,19720,438,242,283,-41,1.2
8162,微矽電子-創,1949,1950,-1,1,1,0,0.05
8163,達方,2333,2310,23,18,16,2,0.77
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,3728,3813,-85,14,10,4,0.38
8213,志超,3435,3450,-15,1,1,0,0.03
8215,明基材,3181,3176,5,32,36,-4,1.01
8222,寶一,3169,3182,-13,12,13,-1,0.38
8249,菱光,3749,3769,-20,4,4,0,0.11
8261,富鼎,7374,7223,151,43,48,-5,0.58
8271,宇瞻,5889,5896,-7,734,748,-14,12.46
8341,日友,378,377,1,0,0,0,0.0
8367,建新國際,14,14,0,0,0,0,0.0
8374,羅昇,1492,1474,18,7,6,1,0.47
8404,百和興業-KY,3304,3312,-8,0,0,0,0.0
8411,福貞-KY,54,54,0,0,0,0,0.0
8422,可寧衛*,23681,23810,-129,26,28,-2,0.11
8429,金麗-KY,14374,14374,0,0,0,0,0.0
8438,昶昕,3294,3330,-36,1,0,1,0.03
8442,威宏-KY,634,636,-2,19,19,0,3.0
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1482,1493,-11,42,40,2,2.83
8462,柏文,1107,1096,11,5,5,0,0.45
8463,潤泰材,82,82,0,0,0,0,0.0
8464,億豐,65,65,0,0,0,0,0.0
8466,美吉吉-KY,1306,1307,-1,0,0,0,0.0
8467,波力-KY,185,179,6,1,1,0,0.54
8473,山林水,3644,3600,44,0,0,0,0.0
8476,台境*,18293,18282,11,122,132,-10,0.67
8478,東哥遊艇,902,900,2,1,1,0,0.11
8481,政伸,5,5,0,0,0,0,0.0
8482,商億-KY,154,157,-3,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,26,24,2,0,0,0,0.0
8499,鼎炫-KY,625,626,-1,0,0,0,0.0
8926,台汽電,6468,6471,-3,36,32,4,0.56
8940,新天地,96,96,0,0,0,0,0.0
8996,高力,6831,6581,250,97,67,30,1.42
9103,美德醫療-DR,3487,3492,-5,54,60,-6,1.55
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,46264,46265,-1,575,122,453,1.24
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14566,14550,16,0,0,0,0.0
9136,巨騰-DR,11529,11530,-1,0,0,0,0.0
9802,鈺齊-KY,1990,1990,0,0,6,-6,0.0
9902,台火,3214,3214,0,1,1,0,0.03
9904,寶成,25870,26003,-133,5,6,-1,0.02
9905,大華,31,32,-1,0,0,0,0.0
9906,欣巴巴,395,402,-7,0,0,0,0.0
9907,統一實,3900,3881,19,3,3,0,0.08
9908,大台北,115,115,0,0,0,0,0.0
9910,豐泰,2027,2052,-25,7,7,0,0.35
9911,櫻花,374,374,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2169,2175,-6,7,7,0,0.32
9917,中保科,56,56,0,0,0,0,0.0
9918,欣天然,49,49,0,0,0,0,0.0
9919,康那香,8053,8066,-13,1,1,0,0.01
9921,巨大,1118,1149,-31,13,10,3,1.16
9924,福興,753,754,-1,0,0,0,0.0
9925,新保,9,9,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,60,60,0,0,0,0,0.0
9928,中視,432,426,6,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,19,19,0,0,0,0,0.0
9931,欣高,64,64,0,0,0,0,0.0
9933,中鼎,4208,4144,64,0,0,0,0.0
9934,成霖,4971,4963,8,6,6,0,0.12
9935,慶豐富,1388,1387,1,0,0,0,0.0
9937,全國,142,142,0,0,0,0,0.0
9938,百和,3232,3200,32,2,2,0,0.06
9939,宏全,1227,1220,7,0,0,0,0.0
9940,信義,1183,1255,-72,0,0,0,0.0
9941,裕融,715,722,-7,5,8,-3,0.7
9942,茂順,40,40,0,0,0,0,0.0
9943,好樂迪,77,78,-1,0,0,0,0.0
9944,新麗,5551,5551,0,0,0,0,0.0
9945,潤泰新,22853,22941,-88,29,27,2,0.13
9946,三發地產,891,900,-9,0,0,0,0.0
9955,佳龍,1288,1297,-9,116,117,-1,9.01
9958,世紀鋼,8640,8617,23,3405,2834,571,39.41
