證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6239,力成,22611,22574,37,85,83,2,0.38
6243,迅杰,1638,1640,-2,10,27,-17,0.61
6257,矽格,13299,12954,345,47,38,9,0.35
6269,台郡,11155,10479,676,166,244,-78,1.49
6271,同欣電,7006,6720,286,53,47,6,0.76
6272,驊陞,228,230,-2,0,0,0,0.0
6277,宏正,459,458,1,9,9,0,1.96
6278,台表科,8959,9034,-75,94,113,-19,1.05
6281,全國電,17,17,0,0,0,0,0.0
6282,康舒,24460,24470,-10,40,33,7,0.16
6283,淳安,2324,2318,6,1,1,0,0.04
6285,啟碁,14185,14225,-40,72,92,-20,0.51
6405,悅城,5576,5598,-22,15,12,3,0.27
6409,旭隼,1053,1057,-4,1,1,0,0.09
6412,群電,2874,2814,60,2,2,0,0.07
6414,樺漢,2141,2060,81,2,3,-1,0.09
6415,矽力*-KY,4848,4843,5,60,59,1,1.24
6416,瑞祺電通,3820,3758,62,8,0,8,0.21
6426,統新,2889,3224,-335,98,54,44,3.39
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3890,3901,-11,11,12,-1,0.28
6442,光聖,4191,4226,-35,33,35,-2,0.79
6443,元晶,7171,7207,-36,275,276,-1,3.83
6446,藥華藥,9126,9204,-78,16,11,5,0.18
6449,鈺邦,2550,2486,64,14,15,-1,0.55
6451,訊芯-KY,10134,10223,-89,159,170,-11,1.57
6456,GIS-KY,16459,16480,-21,168,170,-2,1.02
6464,台數科,1,2,-1,0,0,0,0.0
6472,保瑞,3455,3412,43,18,18,0,0.52
6477,安集,3729,3810,-81,117,127,-10,3.14
6491,晶碩,527,535,-8,4,4,0,0.76
6504,南六,119,115,4,0,0,0,0.0
6505,台塑化,11189,11375,-186,263,263,0,2.35
6515,穎崴,583,660,-77,24,8,16,4.12
6525,捷敏-KY,2414,2523,-109,20,17,3,0.83
6526,達發,1308,1325,-17,2,2,0,0.15
6531,愛普*,6310,6212,98,51,57,-6,0.81
6533,晶心科,2068,2123,-55,509,435,74,24.61
6534,正瀚-創,1830,1833,-3,0,0,0,0.0
6541,泰福-KY,3492,3488,4,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1059,1056,3,6,6,0,0.57
6558,興能高,2391,2401,-10,3,3,0,0.13
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1349,1377,-28,0,1,-1,0.0
6581,鋼聯,27,6,21,0,0,0,0.0
6582,申豐,461,461,0,0,0,0,0.0
6585,鼎基,1616,1610,6,136,150,-14,8.42
6589,台康生技,2760,2761,-1,2,2,0,0.07
6591,動力-KY,1759,1765,-6,1,1,0,0.06
6592,和潤企業,707,708,-1,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2186,2191,-5,1,1,0,0.05
6606,建德工業,607,609,-2,0,0,0,0.0
6614,資拓宏宇,74,74,0,0,0,0,0.0
6625,必應,781,782,-1,0,0,0,0.0
6641,基士德-KY,108,108,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,0,0,0,0,0,0,0.0
6657,華安,1167,1168,-1,0,0,0,0.0
6658,聯策,1624,1617,7,12,12,0,0.74
6666,羅麗芬-KY,288,287,1,0,0,0,0.0
6668,中揚光,2876,2923,-47,17,17,0,0.59
6669,緯穎,2825,2558,267,1710,1604,106,60.53
6670,復盛應用,436,423,13,1,1,0,0.23
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6801,6473,328,25,39,-14,0.37
6674,鋐寶科技,228,230,-2,2,3,-1,0.88
6689,伊雲谷,1186,1185,1,0,0,0,0.0
6691,洋基工程,1802,1813,-11,0,0,0,0.0
6695,芯鼎,3010,3136,-126,12,12,0,0.4
6698,旭暉應材,1831,1855,-24,32,32,0,1.75
6706,惠特,8286,8328,-42,173,173,0,2.09
6715,嘉基,5836,6000,-164,87,69,18,1.49
6719,力智,3692,3886,-194,2,2,0,0.05
6722,輝創,130,131,-1,0,0,0,0.0
6742,澤米,1498,1556,-58,3,3,0,0.2
6743,安普新,549,551,-2,0,0,0,0.0
6753,龍德造船,5603,5610,-7,3,0,3,0.05
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,613,610,3,0,0,0,0.0
6757,台灣虎航,3142,3152,-10,6,6,0,0.19
6768,志強-KY,1083,1088,-5,1,1,0,0.09
6770,力積電,135064,137820,-2756,1387,1723,-336,1.03
6771,平和環保-創,62,64,-2,0,0,0,0.0
6776,展碁國際,608,611,-3,0,0,0,0.0
6781,AES-KY,2368,2368,0,2,3,-1,0.08
6782,視陽,389,378,11,3,4,-1,0.77
6789,采鈺,5065,5084,-19,46,49,-3,0.91
6790,永豐實,564,564,0,0,0,0,0.0
6792,詠業,299,321,-22,7,7,0,2.34
6794,向榮生技,329,329,0,0,0,0,0.0
6796,晉弘,631,620,11,0,1,-1,0.0
6799,來頡,1967,1967,0,0,0,0,0.0
6805,富世達,3019,3066,-47,41,42,-1,1.36
6807,峰源-KY,143,144,-1,0,0,0,0.0
6830,汎銓,4348,4340,8,37,50,-13,0.85
6831,邁科,1279,1257,22,32,29,3,2.5
6834,天二科技,4219,4179,40,170,104,66,4.03
6835,圓裕,780,780,0,0,0,0,0.0
6838,台新藥,2470,2471,-1,0,0,0,0.0
6854,錼創科技-KY創,2364,2355,9,11,12,-1,0.47
6861,睿生光電,1963,1736,227,3,4,-1,0.15
6862,三集瑞-KY,916,915,1,1,1,0,0.11
6863,永道-KY,1265,1260,5,0,1,-1,0.0
6869,雲豹能源,2677,2671,6,13,13,0,0.49
6873,泓德能源,3326,3332,-6,12,12,0,0.36
6885,全福生技,2331,2330,1,1,1,0,0.04
6887,寶綠特-KY,1098,1099,-1,0,0,0,0.0
6890,來億-KY,874,851,23,2,2,0,0.23
6901,鑽石投資,6700,6610,90,8,8,0,0.12
6902,GOGOLOOK,646,647,-1,0,0,0,0.0
6906,現觀科,530,508,22,0,0,0,0.0
6909,創控,1500,1496,4,3,3,0,0.2
6914,阜爾運通,288,290,-2,0,0,0,0.0
6916,華凌,364,361,3,0,0,0,0.0
6918,愛派司,91,91,0,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1663,1663,0,0,0,0,0.0
6928,攸泰科技,714,719,-5,8,8,0,1.12
6931,青松健康,108,111,-3,0,0,0,0.0
6933,AMAX-KY,1744,1780,-36,68,83,-15,3.9
6934,心誠鎂,92,90,2,0,0,0,0.0
6936,永鴻生技,252,251,1,0,0,0,0.0
6937,天虹,1516,1543,-27,9,8,1,0.59
6944,兆聯實業,1006,986,20,29,29,0,2.88
6949,沛爾生醫*-創,109215,105311,3904,26,341,-315,0.02
6951,青新-創,77,77,0,0,0,0,0.0
6952,大武山,50,50,0,0,0,0,0.0
6957,裕慶-KY,1628,1615,13,27,27,0,1.66
6958,日盛台駿,113,113,0,0,0,0,0.0
6962,奕力-KY,9275,9197,78,9,9,0,0.1
6965,中傑-KY,42,42,0,0,0,0,0.0
6994,富威電力,2920,2923,-3,11,39,-28,0.38
7631,聚賢研發-創,375,373,2,0,0,0,0.0
7705,三商餐飲,102,102,0,0,0,0,0.0
7711,永擎,2311,2408,-97,115,56,59,4.98
7721,微程式,1049,1048,1,0,0,0,0.0
7722,LINEPAY,383,379,4,0,0,0,0.0
7730,暉盛-創,649,634,15,0,0,0,0.0
7732,金興精密,72,72,0,0,0,0,0.0
7736,虎山,71,71,0,0,0,0,0.0
7740,熙特爾-創,2025,2020,5,1,1,0,0.05
7749,意騰-KY,1145,1139,6,1,1,0,0.09
7750,新代,714,654,60,1,1,0,0.14
7765,中華資安,478,465,13,0,0,0,0.0
7769,鴻勁,468,475,-7,2,2,0,0.43
7780,大研生醫*,351,356,-5,14,14,0,3.99
7786,東方風能,236,235,1,0,0,0,0.0
7788,松川精密,3250,3329,-79,17,20,-3,0.52
7791,皇家可口,12,12,0,0,0,0,0.0
7795,長廣,2277,2183,94,20,20,0,0.88
7799,禾榮科,1338,1334,4,5,5,0,0.37
7823,奧義賽博-KY創,2,2,0,0,0,0,0.0
8011,台通,3275,3258,17,0,0,0,0.0
8016,矽創,1334,1369,-35,1,0,1,0.07
8021,尖點,14178,14900,-722,853,177,676,6.02
8028,昇陽半導體,6025,5902,123,35,34,1,0.58
8033,雷虎,7193,7299,-106,122,125,-3,1.7
8039,台虹,21874,22450,-576,2214,2857,-643,10.12
8045,達運光電,4978,4969,9,0,1,-1,0.0
8046,南電,10716,10756,-40,387,384,3,3.61
8070,長華*,5203,5314,-111,17,17,0,0.33
8072,陞泰,1759,1759,0,0,0,0,0.0
8081,致新,1627,1618,9,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,6288,6991,-703,256,237,19,4.07
8104,錸寶,3480,3449,31,3,4,-1,0.09
8105,凌巨,11440,11402,38,757,809,-52,6.62
8110,華東,14632,14599,33,159,152,7,1.09
8112,至上,16327,16308,19,2120,2119,1,12.98
8114,振樺電,1311,1329,-18,4,15,-11,0.31
8131,福懋科,4629,4535,94,52,53,-1,1.12
8150,南茂,20327,20448,-121,185,202,-17,0.91
8162,微矽電子-創,1964,1942,22,1,1,0,0.05
8163,達方,2396,2367,29,18,18,0,0.75
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4068,3987,81,49,51,-2,1.2
8213,志超,3457,3447,10,1,1,0,0.03
8215,明基材,3166,3167,-1,31,32,-1,0.98
8222,寶一,3186,3164,22,15,11,4,0.47
8249,菱光,3731,3735,-4,3,4,-1,0.08
8261,富鼎,7113,7463,-350,63,44,19,0.89
8271,宇瞻,5705,5772,-67,543,542,1,9.52
8341,日友,370,378,-8,0,0,0,0.0
8367,建新國際,14,14,0,0,0,0,0.0
8374,羅昇,1541,1557,-16,4,10,-6,0.26
8404,百和興業-KY,3339,3314,25,0,0,0,0.0
8411,福貞-KY,54,54,0,0,0,0,0.0
8422,可寧衛*,23473,23636,-163,20,20,0,0.09
8429,金麗-KY,14399,14379,20,0,0,0,0.0
8438,昶昕,3264,3295,-31,1,1,0,0.03
8442,威宏-KY,628,626,2,27,19,8,4.3
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1465,1477,-12,38,38,0,2.59
8462,柏文,1146,1128,18,5,5,0,0.44
8463,潤泰材,79,82,-3,0,0,0,0.0
8464,億豐,66,77,-11,0,0,0,0.0
8466,美吉吉-KY,1299,1310,-11,0,0,0,0.0
8467,波力-KY,183,187,-4,0,0,0,0.0
8473,山林水,3634,3639,-5,74,0,74,2.04
8476,台境*,18379,18326,53,116,113,3,0.63
8478,東哥遊艇,904,901,3,1,1,0,0.11
8481,政伸,5,5,0,0,0,0,0.0
8482,商億-KY,154,154,0,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,30,35,-5,0,0,0,0.0
8499,鼎炫-KY,624,627,-3,0,0,0,0.0
8926,台汽電,6502,6440,62,36,38,-2,0.55
8940,新天地,97,96,1,0,0,0,0.0
8996,高力,7919,7611,308,76,74,2,0.96
9103,美德醫療-DR,3495,3497,-2,35,35,0,1.0
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,47180,46916,264,626,667,-41,1.33
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14551,14551,0,0,0,0,0.0
9136,巨騰-DR,11539,11532,7,0,0,0,0.0
9802,鈺齊-KY,1992,1988,4,0,0,0,0.0
9902,台火,3144,3223,-79,1,1,0,0.03
9904,寶成,25994,25889,105,5,5,0,0.02
9905,大華,31,31,0,0,0,0,0.0
9906,欣巴巴,387,389,-2,0,0,0,0.0
9907,統一實,3921,3928,-7,3,3,0,0.08
9908,大台北,116,116,0,0,0,0,0.0
9910,豐泰,1913,2000,-87,8,8,0,0.42
9911,櫻花,374,374,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2215,2212,3,12,7,5,0.54
9917,中保科,54,57,-3,0,0,0,0.0
9918,欣天然,48,49,-1,0,0,0,0.0
9919,康那香,7969,7971,-2,1,1,0,0.01
9921,巨大,1194,1172,22,16,12,4,1.34
9924,福興,750,753,-3,0,0,0,0.0
9925,新保,9,9,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,60,60,0,0,0,0,0.0
9928,中視,418,428,-10,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,19,19,0,0,0,0,0.0
9931,欣高,64,64,0,0,0,0,0.0
9933,中鼎,4226,4231,-5,15,0,15,0.35
9934,成霖,4986,4987,-1,6,6,0,0.12
9935,慶豐富,1398,1392,6,0,0,0,0.0
9937,全國,136,136,0,0,0,0,0.0
9938,百和,3326,3253,73,3,2,1,0.09
9939,宏全,1259,1219,40,0,0,0,0.0
9940,信義,1214,1183,31,0,0,0,0.0
9941,裕融,679,700,-21,2,2,0,0.29
9942,茂順,49,41,8,0,0,0,0.0
9943,好樂迪,72,77,-5,0,0,0,0.0
9944,新麗,5551,5552,-1,0,0,0,0.0
9945,潤泰新,22990,23089,-99,28,28,0,0.12
9946,三發地產,905,894,11,0,0,0,0.0
9955,佳龍,1298,1306,-8,120,116,4,9.24
9958,世紀鋼,8829,8745,84,5045,4940,105,57.14
