證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6235,華孚,4397,4393,4,13,14,-1,0.3
6239,力成,22061,22182,-121,90,79,11,0.41
6243,迅杰,1614,1600,14,14,15,-1,0.87
6257,矽格,12661,12691,-30,48,40,8,0.38
6269,台郡,10869,10949,-80,142,143,-1,1.31
6271,同欣電,6881,6959,-78,43,64,-21,0.62
6272,驊陞,238,237,1,0,0,0,0.0
6277,宏正,308,303,5,9,9,0,2.92
6278,台表科,8358,8116,242,79,82,-3,0.95
6281,全國電,19,18,1,0,0,0,0.0
6282,康舒,24302,24390,-88,37,29,8,0.15
6283,淳安,2325,2312,13,1,1,0,0.04
6285,啟碁,14477,14052,425,48,55,-7,0.33
6405,悅城,5609,5640,-31,11,11,0,0.2
6409,旭隼,1047,1046,1,1,0,1,0.1
6412,群電,2998,2916,82,2,3,-1,0.07
6414,樺漢,2001,2080,-79,2,4,-2,0.1
6415,矽力*-KY,4695,4762,-67,57,56,1,1.21
6416,瑞祺電通,3793,3827,-34,12,23,-11,0.32
6426,統新,3550,3502,48,157,81,76,4.42
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3787,3824,-37,12,12,0,0.32
6442,光聖,4132,4373,-241,26,22,4,0.63
6443,元晶,6938,7002,-64,231,231,0,3.33
6446,藥華藥,8316,8646,-330,16,14,2,0.19
6449,鈺邦,2720,2781,-61,11,9,2,0.4
6451,訊芯-KY,9501,9588,-87,235,190,45,2.47
6456,GIS-KY,16415,16461,-46,159,193,-34,0.97
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3470,3477,-7,23,23,0,0.66
6477,安集,3514,3521,-7,117,117,0,3.33
6491,晶碩,828,726,102,1,1,0,0.12
6504,南六,125,124,1,0,0,0,0.0
6505,台塑化,12115,11416,699,291,326,-35,2.4
6515,穎崴,664,649,15,15,15,0,2.26
6525,捷敏-KY,2292,2260,32,17,18,-1,0.74
6526,達發,1270,1250,20,3,2,1,0.24
6531,愛普*,5673,5958,-285,75,58,17,1.32
6533,晶心科,2098,2084,14,1251,1070,181,59.63
6534,正瀚-創,1857,1855,2,0,0,0,0.0
6541,泰福-KY,3540,3544,-4,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1038,1038,0,6,6,0,0.58
6558,興能高,2333,2340,-7,2,2,0,0.09
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1359,1363,-4,0,0,0,0.0
6581,鋼聯,21,21,0,0,0,0,0.0
6582,申豐,460,460,0,0,0,0,0.0
6585,鼎基,1583,1597,-14,28,35,-7,1.77
6589,台康生技,2861,2886,-25,3,3,0,0.1
6591,動力-KY,1766,1760,6,6,6,0,0.34
6592,和潤企業,730,712,18,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2186,2156,30,1,1,0,0.05
6606,建德工業,602,601,1,0,0,0,0.0
6614,資拓宏宇,82,82,0,0,0,0,0.0
6625,必應,762,763,-1,0,0,0,0.0
6641,基士德-KY,108,108,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,1,1,0,0,0,0,0.0
6657,華安,1155,1158,-3,0,0,0,0.0
6658,聯策,1590,1599,-9,4,3,1,0.25
6666,羅麗芬-KY,278,277,1,0,0,0,0.0
6668,中揚光,2902,2875,27,60,62,-2,2.07
6669,緯穎,3492,3047,445,1990,1964,26,56.99
6670,復盛應用,493,491,2,1,1,0,0.2
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6671,6451,220,30,55,-25,0.45
6674,鋐寶科技,233,233,0,1,1,0,0.43
6689,伊雲谷,1556,1605,-49,15,36,-21,0.96
6691,洋基工程,1806,1799,7,0,0,0,0.0
6695,芯鼎,2963,2959,4,20,18,2,0.67
6698,旭暉應材,1738,1744,-6,19,26,-7,1.09
6706,惠特,7671,7561,110,256,314,-58,3.34
6715,嘉基,5913,5990,-77,69,189,-120,1.17
6719,力智,3287,3296,-9,0,0,0,0.0
6722,輝創,124,123,1,0,0,0,0.0
6742,澤米,1446,1484,-38,4,4,0,0.28
6743,安普新,528,523,5,0,0,0,0.0
6753,龍德造船,5560,5569,-9,1,1,0,0.02
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,625,625,0,0,0,0,0.0
6757,台灣虎航,3158,3160,-2,3,3,0,0.09
6768,志強-KY,1061,1056,5,1,1,0,0.09
6770,力積電,129898,133800,-3902,1462,735,727,1.13
6771,平和環保-創,53,54,-1,0,0,0,0.0
6776,展碁國際,629,629,0,0,0,0,0.0
6781,AES-KY,2376,2373,3,0,0,0,0.0
6782,視陽,396,405,-9,2,3,-1,0.51
6789,采鈺,4925,4908,17,41,32,9,0.83
6790,永豐實,434,434,0,0,0,0,0.0
6792,詠業,258,265,-7,7,7,0,2.71
6794,向榮生技,341,337,4,0,0,0,0.0
6796,晉弘,641,640,1,2,2,0,0.31
6799,來頡,2018,2018,0,0,0,0,0.0
6805,富世達,2694,2774,-80,24,25,-1,0.89
6807,峰源-KY,143,143,0,0,0,0,0.0
6830,汎銓,4351,4303,48,142,0,142,3.26
6831,邁科,1637,1620,17,29,31,-2,1.77
6834,天二科技,5432,5447,-15,129,112,17,2.37
6835,圓裕,776,781,-5,1,1,0,0.13
6838,台新藥,2415,2415,0,0,0,0,0.0
6854,錼創科技-KY創,2352,2344,8,8,3,5,0.34
6861,睿生光電,2710,2373,337,29,31,-2,1.07
6862,三集瑞-KY,876,870,6,1,1,0,0.11
6863,永道-KY,1252,1249,3,1,2,-1,0.08
6869,雲豹能源,2703,2709,-6,11,12,-1,0.41
6873,泓德能源,3337,3307,30,19,19,0,0.57
6885,全福生技,2313,2298,15,2,2,0,0.09
6887,寶綠特-KY,1069,1068,1,0,0,0,0.0
6890,來億-KY,897,920,-23,53,53,0,5.91
6901,鑽石投資,6728,6743,-15,11,11,0,0.16
6902,GOGOLOOK,670,670,0,0,0,0,0.0
6906,現觀科,529,525,4,0,0,0,0.0
6909,創控,1650,1658,-8,10,10,0,0.61
6914,阜爾運通,288,288,0,0,0,0,0.0
6916,華凌,349,356,-7,0,0,0,0.0
6918,愛派司,40,40,0,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1632,1631,1,0,0,0,0.0
6928,攸泰科技,699,707,-8,7,7,0,1.0
6931,青松健康,108,108,0,0,0,0,0.0
6933,AMAX-KY,1514,1445,69,25,10,15,1.65
6934,心誠鎂,115,112,3,0,0,0,0.0
6936,永鴻生技,257,256,1,0,0,0,0.0
6937,天虹,1550,1563,-13,7,4,3,0.45
6944,兆聯實業,1048,1017,31,16,16,0,1.53
6949,沛爾生醫*-創,109969,109783,186,327,301,26,0.3
6951,青新-創,76,76,0,0,0,0,0.0
6952,大武山,42,51,-9,0,0,0,0.0
6957,裕慶-KY,1716,1725,-9,133,107,26,7.75
6958,日盛台駿,114,116,-2,0,0,0,0.0
6962,奕力-KY,9423,9440,-17,4,5,-1,0.04
6965,中傑-KY,42,42,0,0,0,0,0.0
6994,富威電力,2945,2918,27,367,291,76,12.46
7631,聚賢研發-創,317,317,0,0,0,0,0.0
7705,三商餐飲,101,101,0,0,0,0,0.0
7711,永擎,2116,2158,-42,110,29,81,5.2
7721,微程式,1024,1033,-9,0,0,0,0.0
7722,LINEPAY,364,366,-2,0,0,0,0.0
7730,暉盛-創,622,629,-7,0,0,0,0.0
7732,金興精密,68,68,0,0,0,0,0.0
7736,虎山,74,74,0,0,0,0,0.0
7740,熙特爾-創,2182,2123,59,0,0,0,0.0
7749,意騰-KY,1120,1128,-8,1,1,0,0.09
7750,新代,668,659,9,0,0,0,0.0
7765,中華資安,672,660,12,0,1,-1,0.0
7769,鴻勁,434,421,13,1,0,1,0.23
7780,大研生醫*,345,340,5,0,0,0,0.0
7786,東方風能,264,255,9,0,0,0,0.0
7788,松川精密,2986,2917,69,34,30,4,1.14
7791,皇家可口,12,12,0,0,0,0,0.0
7795,長廣,1571,1668,-97,4,3,1,0.25
7799,禾榮科,2000,1878,122,29,9,20,1.45
7823,奧義賽博-KY創,18,24,-6,0,0,0,0.0
8011,台通,3252,3260,-8,11,11,0,0.34
8016,矽創,1281,1271,10,0,1,-1,0.0
8021,尖點,14166,13214,952,109,92,17,0.77
8028,昇陽半導體,6085,6096,-11,31,21,10,0.51
8033,雷虎,6814,7104,-290,104,94,10,1.53
8039,台虹,20964,20574,390,1500,1552,-52,7.16
8045,達運光電,5035,4991,44,0,7,-7,0.0
8046,南電,10040,10032,8,567,589,-22,5.65
8070,長華*,5278,5230,48,24,28,-4,0.45
8072,陞泰,1731,1816,-85,0,1,-1,0.0
8081,致新,1575,1583,-8,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,6774,6388,386,182,172,10,2.69
8104,錸寶,3483,3495,-12,2,3,-1,0.06
8105,凌巨,11494,11494,0,518,548,-30,4.51
8110,華東,14664,14663,1,147,131,16,1.0
8112,至上,16669,16374,295,2034,2021,13,12.2
8114,振樺電,1253,1253,0,1,1,0,0.08
8131,福懋科,4752,4739,13,42,48,-6,0.88
8150,南茂,19061,19379,-318,262,272,-10,1.37
8162,微矽電子-創,1995,1987,8,1,1,0,0.05
8163,達方,2388,2391,-3,8,15,-7,0.34
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4154,4143,11,11,10,1,0.26
8213,志超,3453,3448,5,0,0,0,0.0
8215,明基材,3334,3138,196,31,28,3,0.93
8222,寶一,3037,3027,10,6,7,-1,0.2
8249,菱光,3690,3704,-14,13,13,0,0.35
8261,富鼎,6549,6482,67,21,32,-11,0.32
8271,宇瞻,5657,5697,-40,467,601,-134,8.26
8341,日友,328,330,-2,0,0,0,0.0
8367,建新國際,14,14,0,0,0,0,0.0
8374,羅昇,1532,1529,3,5,5,0,0.33
8404,百和興業-KY,2946,2966,-20,40,40,0,1.36
8411,福貞-KY,57,57,0,0,0,0,0.0
8422,可寧衛*,23312,23296,16,12,12,0,0.05
8429,金麗-KY,13983,14268,-285,0,0,0,0.0
8438,昶昕,3264,3256,8,0,1,-1,0.0
8442,威宏-KY,644,643,1,32,34,-2,4.97
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1433,1436,-3,25,25,0,1.74
8462,柏文,1182,1187,-5,1,1,0,0.08
8463,潤泰材,78,79,-1,0,0,0,0.0
8464,億豐,53,47,6,0,0,0,0.0
8466,美吉吉-KY,1288,1283,5,0,0,0,0.0
8467,波力-KY,180,175,5,1,1,0,0.56
8473,山林水,3268,3282,-14,184,243,-59,5.63
8476,台境*,18863,18731,132,116,114,2,0.61
8478,東哥遊艇,894,904,-10,4,4,0,0.45
8481,政伸,3,3,0,0,0,0,0.0
8482,商億-KY,152,152,0,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,33,33,0,0,0,0,0.0
8499,鼎炫-KY,614,614,0,0,0,0,0.0
8926,台汽電,6543,6708,-165,38,36,2,0.58
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,8275,8301,-26,97,102,-5,1.17
9103,美德醫療-DR,3453,3449,4,1,7,-6,0.03
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,47155,48115,-960,135,43,92,0.29
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14271,14460,-189,0,0,0,0.0
9136,巨騰-DR,11475,11467,8,0,0,0,0.0
9802,鈺齊-KY,2019,2002,17,27,27,0,1.34
9902,台火,3145,3144,1,1,1,0,0.03
9904,寶成,26446,26645,-199,4,4,0,0.02
9905,大華,25,25,0,0,0,0,0.0
9906,欣巴巴,369,382,-13,0,0,0,0.0
9907,統一實,3819,3817,2,4,3,1,0.1
9908,大台北,112,114,-2,0,0,0,0.0
9910,豐泰,1977,1934,43,1,1,0,0.05
9911,櫻花,379,373,6,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2422,2395,27,15,12,3,0.62
9917,中保科,54,54,0,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7946,7946,0,1,1,0,0.01
9921,巨大,1329,1325,4,18,13,5,1.35
9924,福興,746,746,0,0,0,0,0.0
9925,新保,7,7,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,64,63,1,0,0,0,0.0
9928,中視,427,425,2,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,22,22,0,0,0,0,0.0
9931,欣高,64,64,0,0,0,0,0.0
9933,中鼎,4775,4689,86,63,46,17,1.32
9934,成霖,5405,5385,20,0,0,0,0.0
9935,慶豐富,1313,1273,40,0,0,0,0.0
9937,全國,143,141,2,0,0,0,0.0
9938,百和,3515,3512,3,103,115,-12,2.93
9939,宏全,1261,1264,-3,6,0,6,0.48
9940,信義,1214,1216,-2,0,0,0,0.0
9941,裕融,697,669,28,2,2,0,0.29
9942,茂順,51,51,0,0,0,0,0.0
9943,好樂迪,72,72,0,0,0,0,0.0
9944,新麗,5567,5559,8,0,0,0,0.0
9945,潤泰新,20442,21082,-640,24,24,0,0.12
9946,三發地產,913,946,-33,0,0,0,0.0
9955,佳龍,1346,1334,12,123,123,0,9.14
9958,世紀鋼,8692,8605,87,44,5318,-5274,0.51
