證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6230,尼得科超眾,459,456,3,0,0,0,0.0
6235,華孚,4427,4396,31,9,11,-2,0.2
6239,力成,21176,21587,-411,95,120,-25,0.45
6243,迅杰,1549,1569,-20,39,11,28,2.52
6257,矽格,11271,11379,-108,170,162,8,1.51
6269,台郡,10338,10437,-99,144,154,-10,1.39
6271,同欣電,6777,6699,78,36,33,3,0.53
6272,驊陞,273,283,-10,0,0,0,0.0
6277,宏正,286,294,-8,9,9,0,3.15
6278,台表科,10427,9518,909,129,139,-10,1.24
6281,全國電,10,10,0,0,0,0,0.0
6282,康舒,24935,24534,401,46,47,-1,0.18
6283,淳安,2327,2330,-3,1,1,0,0.04
6285,啟碁,14273,14197,76,48,56,-8,0.34
6405,悅城,5855,5826,29,17,25,-8,0.29
6409,旭隼,1032,1030,2,0,0,0,0.0
6412,群電,2965,2970,-5,2,2,0,0.07
6414,樺漢,2076,2060,16,1,1,0,0.05
6415,矽力*-KY,4501,4510,-9,62,62,0,1.38
6416,瑞祺電通,3617,3602,15,11,8,3,0.3
6426,統新,3619,3391,228,238,121,117,6.58
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3786,3779,7,9,11,-2,0.24
6442,光聖,4123,4150,-27,11,10,1,0.27
6443,元晶,6745,6762,-17,166,166,0,2.46
6446,藥華藥,8458,8328,130,18,26,-8,0.21
6449,鈺邦,2795,2784,11,9,9,0,0.32
6451,訊芯-KY,9263,9243,20,89,118,-29,0.96
6456,GIS-KY,21415,19191,2224,382,273,109,1.78
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3501,3501,0,33,29,4,0.94
6477,安集,3578,3650,-72,110,113,-3,3.07
6491,晶碩,1036,1032,4,3,2,1,0.29
6504,南六,124,125,-1,0,0,0,0.0
6505,台塑化,7245,7656,-411,501,507,-6,6.92
6515,穎崴,870,888,-18,15,14,1,1.72
6525,捷敏-KY,2229,2248,-19,17,17,0,0.76
6526,達發,2268,1635,633,27,10,17,1.19
6531,愛普*,5318,5470,-152,89,31,58,1.67
6533,晶心科,3025,3005,20,1849,1797,52,61.12
6534,正瀚-創,1859,1859,0,0,0,0,0.0
6541,泰福-KY,3566,3559,7,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1029,1035,-6,6,6,0,0.58
6558,興能高,2300,2313,-13,2,2,0,0.09
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1226,1218,8,0,2,-2,0.0
6581,鋼聯,18,18,0,0,0,0,0.0
6582,申豐,426,416,10,0,0,0,0.0
6585,鼎基,1568,1573,-5,32,32,0,2.04
6589,台康生技,2799,2798,1,4,4,0,0.14
6591,動力-KY,1790,1789,1,1,1,0,0.06
6592,和潤企業,607,601,6,1,1,0,0.16
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2303,2293,10,1,1,0,0.04
6606,建德工業,587,587,0,0,0,0,0.0
6614,資拓宏宇,85,85,0,0,0,0,0.0
6625,必應,734,748,-14,0,0,0,0.0
6641,基士德-KY,109,109,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,1,1,0,0,0,0,0.0
6657,華安,1152,1152,0,0,0,0,0.0
6658,聯策,1638,1605,33,3,3,0,0.18
6666,羅麗芬-KY,282,284,-2,0,0,0,0.0
6668,中揚光,3124,3298,-174,95,99,-4,3.04
6669,緯穎,3733,3683,50,1095,1069,26,29.33
6670,復盛應用,464,492,-28,1,1,0,0.22
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6242,6365,-123,31,29,2,0.5
6674,鋐寶科技,185,231,-46,3,3,0,1.62
6689,伊雲谷,1550,1554,-4,4,4,0,0.26
6691,洋基工程,1824,1820,4,4,4,0,0.22
6695,芯鼎,2909,2918,-9,28,29,-1,0.96
6698,旭暉應材,1743,1753,-10,26,26,0,1.49
6706,惠特,7985,7923,62,348,361,-13,4.36
6715,嘉基,6814,6614,200,106,226,-120,1.56
6719,力智,3440,3433,7,0,0,0,0.0
6722,輝創,130,128,2,0,0,0,0.0
6742,澤米,1684,1745,-61,29,16,13,1.72
6743,安普新,547,539,8,0,0,0,0.0
6753,龍德造船,5170,5492,-322,1,1,0,0.02
6754,匯僑設計,118,120,-2,0,0,0,0.0
6756,威鋒電子,616,617,-1,0,0,0,0.0
6757,台灣虎航,3086,3146,-60,3,3,0,0.1
6768,志強-KY,1067,1068,-1,1,1,0,0.09
6770,力積電,126303,128839,-2536,1951,1696,255,1.54
6771,平和環保-創,53,53,0,0,0,0,0.0
6776,展碁國際,606,606,0,0,0,0,0.0
6781,AES-KY,2409,2416,-7,0,0,0,0.0
6782,視陽,386,394,-8,2,2,0,0.52
6789,采鈺,5034,4993,41,31,31,0,0.62
6790,永豐實,344,344,0,0,0,0,0.0
6792,詠業,235,242,-7,7,7,0,2.98
6794,向榮生技,358,356,2,0,0,0,0.0
6796,晉弘,611,614,-3,0,0,0,0.0
6799,來頡,1992,2031,-39,0,0,0,0.0
6805,富世達,2295,2408,-113,107,55,52,4.66
6807,峰源-KY,139,141,-2,0,0,0,0.0
6830,汎銓,4420,4412,8,714,706,8,16.15
6831,邁科,1723,1662,61,28,28,0,1.63
6834,天二科技,5981,5910,71,95,118,-23,1.59
6835,圓裕,780,774,6,0,0,0,0.0
6838,台新藥,2279,2294,-15,0,0,0,0.0
6854,錼創科技-KY創,2367,2377,-10,10,8,2,0.42
6861,睿生光電,2746,2811,-65,68,82,-14,2.48
6862,三集瑞-KY,909,897,12,1,1,0,0.11
6863,永道-KY,1231,1250,-19,1,1,0,0.08
6869,雲豹能源,2747,2740,7,34,33,1,1.24
6873,泓德能源,3376,3337,39,17,17,0,0.5
6885,全福生技,1807,2103,-296,5,4,1,0.28
6887,寶綠特-KY,1056,1058,-2,0,0,0,0.0
6890,來億-KY,887,891,-4,53,53,0,5.98
6901,鑽石投資,6469,6611,-142,18,17,1,0.28
6902,GOGOLOOK,691,631,60,0,0,0,0.0
6906,現觀科,530,533,-3,0,0,0,0.0
6909,創控,1600,1595,5,10,10,0,0.62
6914,阜爾運通,287,287,0,0,0,0,0.0
6916,華凌,345,345,0,0,0,0,0.0
6918,愛派司,32,40,-8,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1631,1625,6,0,0,0,0.0
6928,攸泰科技,690,692,-2,7,7,0,1.01
6931,青松健康,108,108,0,0,0,0,0.0
6933,AMAX-KY,1980,1777,203,20,15,5,1.01
6934,心誠鎂,401,347,54,0,0,0,0.0
6936,永鴻生技,261,260,1,0,0,0,0.0
6937,天虹,1702,1704,-2,13,12,1,0.76
6944,兆聯實業,1031,1052,-21,17,17,0,1.65
6949,沛爾生醫*-創,110284,110303,-19,317,314,3,0.29
6951,青新-創,44,44,0,0,0,0,0.0
6952,大武山,25,25,0,0,0,0,0.0
6957,裕慶-KY,2018,1991,27,474,498,-24,23.49
6958,日盛台駿,100,100,0,0,0,0,0.0
6962,奕力-KY,9284,9367,-83,4,4,0,0.04
6965,中傑-KY,32,32,0,0,0,0,0.0
6994,富威電力,2911,2904,7,389,389,0,13.36
7631,聚賢研發-創,349,342,7,0,0,0,0.0
7705,三商餐飲,107,107,0,0,0,0,0.0
7711,永擎,2040,1952,88,64,64,0,3.14
7721,微程式,1025,1023,2,0,0,0,0.0
7722,LINEPAY,365,365,0,0,0,0,0.0
7730,暉盛-創,443,432,11,0,0,0,0.0
7732,金興精密,68,68,0,0,0,0,0.0
7736,虎山,74,74,0,0,0,0,0.0
7740,熙特爾-創,2408,2387,21,2,2,0,0.08
7749,意騰-KY,1178,1124,54,1,1,0,0.08
7750,新代,681,677,4,1,0,1,0.15
7765,中華資安,546,546,0,0,0,0,0.0
7769,鴻勁,528,516,12,0,0,0,0.0
7780,大研生醫*,361,358,3,0,0,0,0.0
7786,東方風能,291,270,21,0,0,0,0.0
7788,松川精密,2926,3027,-101,39,36,3,1.33
7791,皇家可口,12,12,0,0,0,0,0.0
7795,長廣,1869,1960,-91,6,8,-2,0.32
7799,禾榮科,2069,1976,93,52,49,3,2.51
7823,奧義賽博-KY創,10,10,0,0,0,0,0.0
8011,台通,3385,3412,-27,3,1,2,0.09
8016,矽創,1254,1248,6,0,0,0,0.0
8021,尖點,14734,15115,-381,338,1072,-734,2.29
8028,昇陽半導體,7390,7280,110,105,141,-36,1.42
8033,雷虎,6549,6540,9,319,250,69,4.87
8039,台虹,21893,22299,-406,1213,1379,-166,5.54
8045,達運光電,5000,5002,-2,0,0,0,0.0
8046,南電,9909,10216,-307,663,599,64,6.69
8070,長華*,5180,5275,-95,21,21,0,0.41
8072,陞泰,1742,1744,-2,0,0,0,0.0
8081,致新,1594,1588,6,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,7941,7780,161,189,247,-58,2.38
8104,錸寶,3561,3529,32,5,5,0,0.14
8105,凌巨,11881,11901,-20,441,441,0,3.71
8110,華東,17136,16186,950,441,491,-50,2.57
8112,至上,16559,16629,-70,1972,2024,-52,11.91
8114,振樺電,1329,1316,13,1,1,0,0.08
8131,福懋科,5137,5124,13,111,93,18,2.16
8150,南茂,17191,19556,-2365,1107,714,393,6.44
8162,微矽電子-創,1869,1999,-130,1,1,0,0.05
8163,達方,2439,2431,8,1,1,0,0.04
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4264,4235,29,11,11,0,0.26
8213,志超,3434,3437,-3,0,0,0,0.0
8215,明基材,3680,3683,-3,62,93,-31,1.68
8222,寶一,2993,3029,-36,4,4,0,0.13
8249,菱光,3672,3673,-1,3,3,0,0.08
8261,富鼎,6663,6453,210,10,38,-28,0.15
8271,宇瞻,5805,5758,47,445,452,-7,7.67
8341,日友,319,320,-1,0,0,0,0.0
8367,建新國際,13,13,0,0,0,0,0.0
8374,羅昇,1506,1507,-1,5,5,0,0.33
8404,百和興業-KY,2846,2927,-81,40,43,-3,1.41
8411,福貞-KY,57,57,0,0,0,0,0.0
8422,可寧衛*,23348,23456,-108,126,120,6,0.54
8429,金麗-KY,13981,13996,-15,0,0,0,0.0
8438,昶昕,3308,3243,65,2,1,1,0.06
8442,威宏-KY,641,635,6,32,32,0,4.99
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1400,1410,-10,31,24,7,2.21
8462,柏文,1182,1175,7,1,1,0,0.08
8463,潤泰材,81,81,0,0,0,0,0.0
8464,億豐,59,60,-1,0,0,0,0.0
8466,美吉吉-KY,1271,1271,0,1,1,0,0.08
8467,波力-KY,172,176,-4,0,0,0,0.0
8473,山林水,3369,3351,18,116,528,-412,3.44
8476,台境*,19009,19000,9,116,116,0,0.61
8478,東哥遊艇,862,864,-2,9,9,0,1.04
8481,政伸,3,3,0,0,0,0,0.0
8482,商億-KY,134,134,0,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,32,35,-3,0,0,0,0.0
8499,鼎炫-KY,613,613,0,0,0,0,0.0
8926,台汽電,6486,6516,-30,38,38,0,0.59
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,8429,8672,-243,142,231,-89,1.68
9103,美德醫療-DR,3474,3474,0,1,1,0,0.03
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,47595,48075,-480,51,46,5,0.11
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14216,14216,0,0,0,0,0.0
9136,巨騰-DR,11479,11477,2,0,0,0,0.0
9802,鈺齊-KY,2043,2049,-6,7,7,0,0.34
9902,台火,2837,2828,9,1,1,0,0.04
9904,寶成,25459,26230,-771,5,3,2,0.02
9905,大華,26,26,0,0,0,0,0.0
9906,欣巴巴,355,356,-1,0,0,0,0.0
9907,統一實,3445,3445,0,3,3,0,0.09
9908,大台北,105,105,0,0,0,0,0.0
9910,豐泰,1955,1904,51,3,2,1,0.15
9911,櫻花,380,380,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2501,2449,52,5,16,-11,0.2
9917,中保科,53,53,0,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7937,7937,0,1,1,0,0.01
9921,巨大,1294,1300,-6,21,21,0,1.62
9924,福興,748,748,0,0,0,0,0.0
9925,新保,7,8,-1,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,68,68,0,0,0,0,0.0
9928,中視,428,429,-1,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,19,19,0,0,0,0,0.0
9931,欣高,71,71,0,0,0,0,0.0
9933,中鼎,4615,4635,-20,64,64,0,1.39
9934,成霖,5337,5352,-15,0,0,0,0.0
9935,慶豐富,1304,1295,9,0,0,0,0.0
9937,全國,144,143,1,0,0,0,0.0
9938,百和,3548,3694,-146,4,4,0,0.11
9939,宏全,1110,1139,-29,4,2,2,0.36
9940,信義,1224,1224,0,0,0,0,0.0
9941,裕融,518,623,-105,2,2,0,0.39
9942,茂順,49,49,0,0,0,0,0.0
9943,好樂迪,73,73,0,0,0,0,0.0
9944,新麗,5561,5563,-2,0,0,0,0.0
9945,潤泰新,16594,17116,-522,25,35,-10,0.15
9946,三發地產,855,865,-10,2,2,0,0.23
9955,佳龍,1248,1277,-29,123,123,0,9.86
9958,世紀鋼,8667,8677,-10,9,10,-1,0.1
