證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6226,光鼎,5580,6136,-556,598,1179,-581,10.72
6230,尼得科超眾,474,476,-2,0,1,-1,0.0
6235,華孚,4397,4394,3,14,14,0,0.32
6239,力成,22782,22007,775,88,95,-7,0.39
6243,迅杰,1614,1598,16,11,10,1,0.68
6257,矽格,13097,12740,357,45,53,-8,0.34
6269,台郡,11131,11141,-10,191,183,8,1.72
6271,同欣電,6904,6839,65,31,40,-9,0.45
6272,驊陞,237,241,-4,0,3,-3,0.0
6277,宏正,305,448,-143,9,9,0,2.95
6278,台表科,8431,8899,-468,91,94,-3,1.08
6281,全國電,18,18,0,0,0,0,0.0
6282,康舒,24388,24407,-19,34,39,-5,0.14
6283,淳安,2359,2333,26,1,1,0,0.04
6285,啟碁,14106,14084,22,59,66,-7,0.42
6405,悅城,5627,5632,-5,14,14,0,0.25
6409,旭隼,1056,1058,-2,1,1,0,0.09
6412,群電,2919,2921,-2,3,2,1,0.1
6414,樺漢,2120,2142,-22,4,2,2,0.19
6415,矽力*-KY,4889,4909,-20,55,57,-2,1.12
6416,瑞祺電通,3955,3817,138,6,4,2,0.15
6426,統新,3464,3523,-59,54,75,-21,1.56
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3841,3854,-13,11,11,0,0.29
6442,光聖,4367,4471,-104,27,43,-16,0.62
6443,元晶,7135,7143,-8,242,243,-1,3.39
6446,藥華藥,9064,9181,-117,12,9,3,0.13
6449,鈺邦,2761,2601,160,11,13,-2,0.4
6451,訊芯-KY,10045,10161,-116,91,96,-5,0.91
6456,GIS-KY,16504,16518,-14,174,182,-8,1.05
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3501,3490,11,12,14,-2,0.34
6477,安集,3530,3573,-43,117,117,0,3.31
6491,晶碩,478,507,-29,0,3,-3,0.0
6504,南六,126,125,1,0,0,0,0.0
6505,台塑化,12283,11662,621,380,452,-72,3.09
6515,穎崴,673,692,-19,19,20,-1,2.82
6525,捷敏-KY,2427,2412,15,21,20,1,0.87
6526,達發,1267,1304,-37,2,2,0,0.16
6531,愛普*,6315,6304,11,85,111,-26,1.35
6533,晶心科,2077,2102,-25,817,777,40,39.34
6534,正瀚-創,1847,1823,24,0,0,0,0.0
6541,泰福-KY,3545,3492,53,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1038,1040,-2,6,6,0,0.58
6558,興能高,2360,2390,-30,4,4,0,0.17
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1355,1337,18,0,0,0,0.0
6581,鋼聯,31,31,0,0,0,0,0.0
6582,申豐,460,460,0,0,0,0,0.0
6585,鼎基,1633,1608,25,39,70,-31,2.39
6589,台康生技,2891,2798,93,2,2,0,0.07
6591,動力-KY,1758,1758,0,6,1,5,0.34
6592,和潤企業,715,706,9,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2184,2214,-30,1,1,0,0.05
6606,建德工業,604,608,-4,0,0,0,0.0
6614,資拓宏宇,74,74,0,0,0,0,0.0
6625,必應,769,775,-6,0,0,0,0.0
6641,基士德-KY,108,108,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,1,1,0,0,0,0,0.0
6657,華安,1159,1160,-1,0,0,0,0.0
6658,聯策,1601,1622,-21,3,9,-6,0.19
6666,羅麗芬-KY,277,286,-9,0,0,0,0.0
6668,中揚光,2855,2859,-4,10,15,-5,0.35
6669,緯穎,2974,2953,21,1870,1853,17,62.88
6670,復盛應用,483,422,61,1,1,0,0.21
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6608,6607,1,23,29,-6,0.35
6674,鋐寶科技,234,229,5,1,1,0,0.43
6689,伊雲谷,1179,1145,34,2,0,2,0.17
6691,洋基工程,1815,1826,-11,0,0,0,0.0
6695,芯鼎,2966,2973,-7,18,18,0,0.61
6698,旭暉應材,1793,1793,0,32,32,0,1.78
6706,惠特,8480,8260,220,249,174,75,2.94
6715,嘉基,5808,5841,-33,132,133,-1,2.27
6719,力智,3322,3379,-57,0,2,-2,0.0
6722,輝創,120,123,-3,0,0,0,0.0
6742,澤米,1490,1479,11,4,4,0,0.27
6743,安普新,533,562,-29,0,0,0,0.0
6753,龍德造船,5619,5532,87,0,0,0,0.0
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,616,612,4,0,0,0,0.0
6757,台灣虎航,3149,3146,3,24,6,18,0.76
6768,志強-KY,1059,1055,4,11,1,10,1.04
6770,力積電,134859,137292,-2433,1057,2029,-972,0.78
6771,平和環保-創,55,57,-2,0,0,0,0.0
6776,展碁國際,619,614,5,0,0,0,0.0
6781,AES-KY,2369,2379,-10,2,2,0,0.08
6782,視陽,360,381,-21,3,3,0,0.83
6789,采鈺,4973,5031,-58,47,47,0,0.95
6790,永豐實,456,564,-108,0,0,0,0.0
6792,詠業,266,271,-5,7,7,0,2.63
6794,向榮生技,327,325,2,0,0,0,0.0
6796,晉弘,646,643,3,2,0,2,0.31
6799,來頡,2013,2006,7,0,0,0,0.0
6805,富世達,2867,2950,-83,42,42,0,1.46
6807,峰源-KY,143,143,0,0,0,0,0.0
6830,汎銓,4421,4456,-35,0,0,0,0.0
6831,邁科,1567,1500,67,31,31,0,1.98
6834,天二科技,5938,5162,776,210,198,12,3.54
6835,圓裕,781,780,1,1,0,1,0.13
6838,台新藥,2465,2465,0,0,0,0,0.0
6854,錼創科技-KY創,2343,2343,0,8,8,0,0.34
6861,睿生光電,2136,1884,252,15,10,5,0.7
6862,三集瑞-KY,902,901,1,1,1,0,0.11
6863,永道-KY,1266,1272,-6,2,0,2,0.16
6869,雲豹能源,2719,2677,42,12,12,0,0.44
6873,泓德能源,3307,3323,-16,19,20,-1,0.57
6885,全福生技,2286,2364,-78,5,1,4,0.22
6887,寶綠特-KY,1076,1077,-1,0,0,0,0.0
6890,來億-KY,922,917,5,53,55,-2,5.75
6901,鑽石投資,6746,6638,108,8,11,-3,0.12
6902,GOGOLOOK,666,648,18,0,0,0,0.0
6906,現觀科,529,528,1,0,0,0,0.0
6909,創控,1544,1514,30,3,3,0,0.19
6914,阜爾運通,288,288,0,0,0,0,0.0
6916,華凌,358,359,-1,0,0,0,0.0
6918,愛派司,50,95,-45,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1633,1641,-8,0,0,0,0.0
6928,攸泰科技,715,714,1,8,8,0,1.12
6931,青松健康,108,108,0,0,0,0,0.0
6933,AMAX-KY,1574,1693,-119,18,29,-11,1.14
6934,心誠鎂,98,95,3,0,0,0,0.0
6936,永鴻生技,256,256,0,0,0,0,0.0
6937,天虹,1635,1614,21,9,14,-5,0.55
6944,兆聯實業,1021,999,22,17,17,0,1.67
6949,沛爾生醫*-創,110759,109969,790,756,42,714,0.68
6951,青新-創,76,77,-1,0,0,0,0.0
6952,大武山,50,50,0,0,0,0,0.0
6957,裕慶-KY,1680,1627,53,67,34,33,3.99
6958,日盛台駿,114,113,1,0,0,0,0.0
6962,奕力-KY,9460,9466,-6,4,9,-5,0.04
6965,中傑-KY,42,42,0,0,0,0,0.0
6994,富威電力,2984,3064,-80,307,12,295,10.29
7631,聚賢研發-創,330,362,-32,0,0,0,0.0
7705,三商餐飲,101,101,0,0,0,0,0.0
7711,永擎,2285,2365,-80,37,36,1,1.62
7721,微程式,1046,1047,-1,0,0,0,0.0
7722,LINEPAY,367,386,-19,0,0,0,0.0
7730,暉盛-創,667,664,3,0,0,0,0.0
7732,金興精密,68,67,1,0,0,0,0.0
7736,虎山,72,71,1,0,0,0,0.0
7740,熙特爾-創,2061,2032,29,1,1,0,0.05
7749,意騰-KY,1133,1134,-1,1,1,0,0.09
7750,新代,683,723,-40,2,1,1,0.29
7765,中華資安,489,478,11,0,0,0,0.0
7769,鴻勁,429,434,-5,0,1,-1,0.0
7780,大研生醫*,356,352,4,13,14,-1,3.65
7786,東方風能,252,245,7,0,0,0,0.0
7788,松川精密,3053,3086,-33,30,26,4,0.98
7791,皇家可口,12,14,-2,0,0,0,0.0
7795,長廣,2002,2079,-77,4,22,-18,0.2
7799,禾榮科,1871,1732,139,5,4,1,0.27
7823,奧義賽博-KY創,3,2,1,0,0,0,0.0
8011,台通,3272,3237,35,0,0,0,0.0
8016,矽創,1279,1296,-17,1,1,0,0.08
8021,尖點,13407,13728,-321,119,137,-18,0.89
8028,昇陽半導體,6061,6074,-13,15,24,-9,0.25
8033,雷虎,7125,7103,22,90,109,-19,1.26
8039,台虹,20169,19683,486,1607,1723,-116,7.97
8045,達運光電,5011,4995,16,4,0,4,0.08
8046,南電,10173,10390,-217,438,398,40,4.31
8070,長華*,5302,5197,105,22,16,6,0.41
8072,陞泰,1759,1757,2,0,0,0,0.0
8081,致新,1593,1617,-24,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,6083,5815,268,196,221,-25,3.22
8104,錸寶,3434,3463,-29,4,4,0,0.12
8105,凌巨,11511,11486,25,665,715,-50,5.78
8110,華東,14715,14792,-77,107,146,-39,0.73
8112,至上,16502,16580,-78,2022,2033,-11,12.25
8114,振樺電,1259,1268,-9,8,34,-26,0.64
8131,福懋科,4783,4823,-40,70,100,-30,1.46
8150,南茂,19476,19519,-43,253,348,-95,1.3
8162,微矽電子-創,1957,1944,13,1,1,0,0.05
8163,達方,2385,2403,-18,16,15,1,0.67
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4061,4055,6,10,10,0,0.25
8213,志超,3478,3451,27,0,0,0,0.0
8215,明基材,3120,3178,-58,30,30,0,0.96
8222,寶一,3028,3019,9,7,6,1,0.23
8249,菱光,3714,3719,-5,13,3,10,0.35
8261,富鼎,6658,6840,-182,44,42,2,0.66
8271,宇瞻,5679,5715,-36,685,655,30,12.06
8341,日友,365,367,-2,0,0,0,0.0
8367,建新國際,14,14,0,0,0,0,0.0
8374,羅昇,1501,1512,-11,4,4,0,0.27
8404,百和興業-KY,3051,3301,-250,0,0,0,0.0
8411,福貞-KY,50,50,0,0,0,0,0.0
8422,可寧衛*,23426,23431,-5,19,19,0,0.08
8429,金麗-KY,14347,14337,10,0,0,0,0.0
8438,昶昕,3253,3264,-11,1,1,0,0.03
8442,威宏-KY,639,639,0,29,29,0,4.54
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1454,1462,-8,31,37,-6,2.13
8462,柏文,1183,1167,16,4,4,0,0.34
8463,潤泰材,79,79,0,0,0,0,0.0
8464,億豐,53,59,-6,0,0,0,0.0
8466,美吉吉-KY,1272,1285,-13,0,0,0,0.0
8467,波力-KY,172,177,-5,1,0,1,0.58
8473,山林水,3286,3593,-307,209,209,0,6.36
8476,台境*,18547,18505,42,118,118,0,0.64
8478,東哥遊艇,907,911,-4,0,1,-1,0.0
8481,政伸,3,3,0,0,0,0,0.0
8482,商億-KY,154,154,0,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,32,31,1,0,0,0,0.0
8499,鼎炫-KY,615,625,-10,0,0,0,0.0
8926,台汽電,6745,6880,-135,36,63,-27,0.53
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,7809,7902,-93,125,106,19,1.6
9103,美德醫療-DR,3444,3407,37,27,31,-4,0.78
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,47506,47607,-101,130,122,8,0.27
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14543,14551,-8,0,0,0,0.0
9136,巨騰-DR,11473,11533,-60,0,0,0,0.0
9802,鈺齊-KY,1999,1987,12,26,6,20,1.3
9902,台火,3160,3151,9,1,1,0,0.03
9904,寶成,26651,26748,-97,4,4,0,0.02
9905,大華,25,27,-2,0,0,0,0.0
9906,欣巴巴,378,378,0,0,0,0,0.0
9907,統一實,3873,3916,-43,3,2,1,0.08
9908,大台北,116,121,-5,0,0,0,0.0
9910,豐泰,1985,2009,-24,0,8,-8,0.0
9911,櫻花,374,374,0,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2360,2332,28,276,13,263,11.69
9917,中保科,55,55,0,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7965,7967,-2,1,1,0,0.01
9921,巨大,1372,1217,155,10,19,-9,0.73
9924,福興,750,750,0,0,0,0,0.0
9925,新保,7,8,-1,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,62,62,0,0,0,0,0.0
9928,中視,421,421,0,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,19,19,0,0,0,0,0.0
9931,欣高,64,64,0,0,0,0,0.0
9933,中鼎,4115,4211,-96,29,19,10,0.7
9934,成霖,5655,5379,276,2,4,-2,0.04
9935,慶豐富,1246,1387,-141,0,0,0,0.0
9937,全國,136,135,1,0,0,0,0.0
9938,百和,3494,3474,20,109,3,106,3.12
9939,宏全,1249,1266,-17,0,0,0,0.0
9940,信義,1208,1215,-7,0,0,0,0.0
9941,裕融,689,697,-8,2,2,0,0.29
9942,茂順,52,51,1,0,0,0,0.0
9943,好樂迪,72,72,0,0,0,0,0.0
9944,新麗,5551,5550,1,0,0,0,0.0
9945,潤泰新,22600,23047,-447,28,28,0,0.12
9946,三發地產,913,909,4,0,0,0,0.0
9955,佳龍,1320,1291,29,124,124,0,9.39
9958,世紀鋼,8681,8773,-92,5205,5140,65,59.96
