證券代號,證券名稱,融資今日餘額,融資前日餘額,融資增減,融券今日餘額,融券前日餘額,融券增減,券資比
6235,華孚,4399,4397,2,14,14,0,0.32
6239,力成,22451,22782,-331,80,88,-8,0.36
6243,迅杰,1602,1614,-12,15,11,4,0.94
6257,矽格,12712,13097,-385,41,45,-4,0.32
6269,台郡,11108,11131,-23,168,191,-23,1.51
6271,同欣電,6893,6904,-11,38,31,7,0.55
6272,驊陞,244,237,7,0,0,0,0.0
6277,宏正,303,305,-2,9,9,0,2.97
6278,台表科,8223,8431,-208,78,91,-13,0.95
6281,全國電,18,18,0,0,0,0,0.0
6282,康舒,24377,24388,-11,37,34,3,0.15
6283,淳安,2325,2359,-34,1,1,0,0.04
6285,啟碁,14068,14106,-38,58,59,-1,0.41
6405,悅城,5632,5627,5,11,14,-3,0.2
6409,旭隼,1050,1056,-6,1,1,0,0.1
6412,群電,2922,2919,3,3,3,0,0.1
6414,樺漢,2088,2120,-32,4,4,0,0.19
6415,矽力*-KY,4734,4889,-155,75,55,20,1.58
6416,瑞祺電通,3958,3955,3,22,6,16,0.56
6426,統新,3483,3464,19,111,54,57,3.19
6431,光麗-KY,0,0,0,0,0,0,0.0
6438,迅得,3830,3841,-11,12,11,1,0.31
6442,光聖,4397,4367,30,28,27,1,0.64
6443,元晶,7039,7135,-96,232,242,-10,3.3
6446,藥華藥,8776,9064,-288,9,12,-3,0.1
6449,鈺邦,2782,2761,21,9,11,-2,0.32
6451,訊芯-KY,9855,10045,-190,88,91,-3,0.89
6456,GIS-KY,16508,16504,4,161,174,-13,0.98
6464,台數科,1,1,0,0,0,0,0.0
6472,保瑞,3504,3501,3,18,12,6,0.51
6477,安集,3523,3530,-7,117,117,0,3.32
6491,晶碩,500,478,22,0,0,0,0.0
6504,南六,126,126,0,0,0,0,0.0
6505,台塑化,11971,12283,-312,320,380,-60,2.67
6515,穎崴,656,673,-17,18,19,-1,2.74
6525,捷敏-KY,2320,2427,-107,17,21,-4,0.73
6526,達發,1249,1267,-18,3,2,1,0.24
6531,愛普*,6026,6315,-289,73,85,-12,1.21
6533,晶心科,2112,2077,35,959,817,142,45.41
6534,正瀚-創,1851,1847,4,0,0,0,0.0
6541,泰福-KY,3545,3545,0,1,1,0,0.03
6550,北極星藥業-KY,0,0,0,0,0,0,0.0
6552,易華電,1037,1038,-1,6,6,0,0.58
6558,興能高,2353,2360,-7,2,4,-2,0.08
6573,虹揚-KY,0,0,0,0,0,0,0.0
6579,研揚,1335,1355,-20,0,0,0,0.0
6581,鋼聯,31,31,0,0,0,0,0.0
6582,申豐,460,460,0,0,0,0,0.0
6585,鼎基,1605,1633,-28,35,39,-4,2.18
6589,台康生技,2864,2891,-27,2,2,0,0.07
6591,動力-KY,1759,1758,1,6,6,0,0.34
6592,和潤企業,715,715,0,1,1,0,0.14
6598,ABC-KY,0,0,0,0,0,0,0.0
6605,帝寶,2171,2184,-13,1,1,0,0.05
6606,建德工業,601,604,-3,0,0,0,0.0
6614,資拓宏宇,84,74,10,0,0,0,0.0
6625,必應,765,769,-4,0,0,0,0.0
6641,基士德-KY,108,108,0,0,0,0,0.0
6645,金萬林-創,11,11,0,0,0,0,0.0
6655,科定,1,1,0,0,0,0,0.0
6657,華安,1158,1159,-1,0,0,0,0.0
6658,聯策,1589,1601,-12,3,3,0,0.19
6666,羅麗芬-KY,279,277,2,0,0,0,0.0
6668,中揚光,2867,2855,12,36,10,26,1.26
6669,緯穎,2989,2974,15,1917,1870,47,64.14
6670,復盛應用,486,483,3,1,1,0,0.21
6671,三能-KY,85,85,0,0,0,0,0.0
6672,騰輝電子-KY,6532,6608,-76,28,23,5,0.43
6674,鋐寶科技,233,234,-1,1,1,0,0.43
6689,伊雲谷,1547,1179,368,6,2,4,0.39
6691,洋基工程,1798,1815,-17,0,0,0,0.0
6695,芯鼎,2983,2966,17,18,18,0,0.6
6698,旭暉應材,1793,1793,0,32,32,0,1.78
6706,惠特,8290,8480,-190,573,249,324,6.91
6715,嘉基,5883,5808,75,161,132,29,2.74
6719,力智,3307,3322,-15,0,0,0,0.0
6722,輝創,124,120,4,0,0,0,0.0
6742,澤米,1469,1490,-21,4,4,0,0.27
6743,安普新,532,533,-1,0,0,0,0.0
6753,龍德造船,5594,5619,-25,0,0,0,0.0
6754,匯僑設計,118,118,0,0,0,0,0.0
6756,威鋒電子,618,616,2,0,0,0,0.0
6757,台灣虎航,3150,3149,1,4,24,-20,0.13
6768,志強-KY,1058,1059,-1,21,11,10,1.98
6770,力積電,131938,134859,-2921,1573,1057,516,1.19
6771,平和環保-創,55,55,0,0,0,0,0.0
6776,展碁國際,617,619,-2,0,0,0,0.0
6781,AES-KY,2368,2369,-1,0,2,-2,0.0
6782,視陽,371,360,11,3,3,0,0.81
6789,采鈺,4937,4973,-36,41,47,-6,0.83
6790,永豐實,437,456,-19,0,0,0,0.0
6792,詠業,263,266,-3,7,7,0,2.66
6794,向榮生技,329,327,2,0,0,0,0.0
6796,晉弘,639,646,-7,2,2,0,0.31
6799,來頡,2023,2013,10,0,0,0,0.0
6805,富世達,2777,2867,-90,29,42,-13,1.04
6807,峰源-KY,143,143,0,0,0,0,0.0
6830,汎銓,4309,4421,-112,0,0,0,0.0
6831,邁科,1600,1567,33,29,31,-2,1.81
6834,天二科技,5411,5938,-527,133,210,-77,2.46
6835,圓裕,781,781,0,1,1,0,0.13
6838,台新藥,2465,2465,0,0,0,0,0.0
6854,錼創科技-KY創,2343,2343,0,7,8,-1,0.3
6861,睿生光電,2068,2136,-68,49,15,34,2.37
6862,三集瑞-KY,894,902,-8,1,1,0,0.11
6863,永道-KY,1238,1266,-28,2,2,0,0.16
6869,雲豹能源,2718,2719,-1,12,12,0,0.44
6873,泓德能源,3304,3307,-3,19,19,0,0.58
6885,全福生技,2303,2286,17,2,5,-3,0.09
6887,寶綠特-KY,1068,1076,-8,0,0,0,0.0
6890,來億-KY,918,922,-4,53,53,0,5.77
6901,鑽石投資,6691,6746,-55,10,8,2,0.15
6902,GOGOLOOK,660,666,-6,0,0,0,0.0
6906,現觀科,527,529,-2,0,0,0,0.0
6909,創控,1658,1544,114,10,3,7,0.6
6914,阜爾運通,288,288,0,0,0,0,0.0
6916,華凌,356,358,-2,0,0,0,0.0
6918,愛派司,40,50,-10,0,0,0,0.0
6919,康霈*,0,0,0,0,0,0,0.0
6923,中台,1632,1633,-1,0,0,0,0.0
6928,攸泰科技,715,715,0,7,8,-1,0.98
6931,青松健康,108,108,0,0,0,0,0.0
6933,AMAX-KY,1473,1574,-101,15,18,-3,1.02
6934,心誠鎂,106,98,8,0,0,0,0.0
6936,永鴻生技,256,256,0,0,0,0,0.0
6937,天虹,1618,1635,-17,8,9,-1,0.49
6944,兆聯實業,1012,1021,-9,16,17,-1,1.58
6949,沛爾生醫*-創,110832,110759,73,214,756,-542,0.19
6951,青新-創,76,76,0,0,0,0,0.0
6952,大武山,50,50,0,0,0,0,0.0
6957,裕慶-KY,1714,1680,34,84,67,17,4.9
6958,日盛台駿,114,114,0,0,0,0,0.0
6962,奕力-KY,9443,9460,-17,5,4,1,0.05
6965,中傑-KY,42,42,0,0,0,0,0.0
6994,富威電力,2921,2984,-63,287,307,-20,9.83
7631,聚賢研發-創,319,330,-11,0,0,0,0.0
7705,三商餐飲,101,101,0,0,0,0,0.0
7711,永擎,2169,2285,-116,36,37,-1,1.66
7721,微程式,1047,1046,1,0,0,0,0.0
7722,LINEPAY,367,367,0,0,0,0,0.0
7730,暉盛-創,666,667,-1,0,0,0,0.0
7732,金興精密,68,68,0,0,0,0,0.0
7736,虎山,74,72,2,0,0,0,0.0
7740,熙特爾-創,2077,2061,16,1,1,0,0.05
7749,意騰-KY,1132,1133,-1,1,1,0,0.09
7750,新代,658,683,-25,0,2,-2,0.0
7765,中華資安,541,489,52,0,0,0,0.0
7769,鴻勁,416,429,-13,0,0,0,0.0
7780,大研生醫*,342,356,-14,0,13,-13,0.0
7786,東方風能,262,252,10,0,0,0,0.0
7788,松川精密,2842,3053,-211,34,30,4,1.2
7791,皇家可口,12,12,0,0,0,0,0.0
7795,長廣,1740,2002,-262,5,4,1,0.29
7799,禾榮科,1893,1871,22,6,5,1,0.32
7823,奧義賽博-KY創,22,3,19,0,0,0,0.0
8011,台通,3259,3272,-13,11,0,11,0.34
8016,矽創,1274,1279,-5,2,1,1,0.16
8021,尖點,13279,13407,-128,98,119,-21,0.74
8028,昇陽半導體,6018,6061,-43,14,15,-1,0.23
8033,雷虎,7134,7125,9,84,90,-6,1.18
8039,台虹,20369,20169,200,1543,1607,-64,7.58
8045,達運光電,4997,5011,-14,4,4,0,0.08
8046,南電,10215,10173,42,411,438,-27,4.02
8070,長華*,5228,5302,-74,28,22,6,0.54
8072,陞泰,1762,1759,3,0,0,0,0.0
8081,致新,1586,1593,-7,1,1,0,0.06
8101,華冠,0,0,0,0,0,0,0.0
8103,瀚荃,6121,6083,38,194,196,-2,3.17
8104,錸寶,3442,3434,8,4,4,0,0.12
8105,凌巨,11507,11511,-4,578,665,-87,5.02
8110,華東,14629,14715,-86,142,107,35,0.97
8112,至上,16434,16502,-68,2021,2022,-1,12.3
8114,振樺電,1259,1259,0,1,8,-7,0.08
8131,福懋科,4804,4783,21,55,70,-15,1.14
8150,南茂,19007,19476,-469,263,253,10,1.38
8162,微矽電子-創,1966,1957,9,1,1,0,0.05
8163,達方,2387,2385,2,16,16,0,0.67
8201,無敵,0,0,0,0,0,0,0.0
8210,勤誠,4112,4061,51,11,10,1,0.27
8213,志超,3444,3478,-34,0,0,0,0.0
8215,明基材,3132,3120,12,30,30,0,0.96
8222,寶一,3026,3028,-2,7,7,0,0.23
8249,菱光,3709,3714,-5,13,13,0,0.35
8261,富鼎,6463,6658,-195,34,44,-10,0.53
8271,宇瞻,5726,5679,47,665,685,-20,11.61
8341,日友,354,365,-11,0,0,0,0.0
8367,建新國際,14,14,0,0,0,0,0.0
8374,羅昇,1512,1501,11,5,4,1,0.33
8404,百和興業-KY,2973,3051,-78,0,0,0,0.0
8411,福貞-KY,57,50,7,0,0,0,0.0
8422,可寧衛*,23374,23426,-52,15,19,-4,0.06
8429,金麗-KY,14285,14347,-62,0,0,0,0.0
8438,昶昕,3250,3253,-3,1,1,0,0.03
8442,威宏-KY,642,639,3,34,29,5,5.3
8443,阿瘦,28,28,0,0,0,0,0.0
8454,富邦媒,1447,1454,-7,31,31,0,2.14
8462,柏文,1187,1183,4,3,4,-1,0.25
8463,潤泰材,79,79,0,0,0,0,0.0
8464,億豐,49,53,-4,0,0,0,0.0
8466,美吉吉-KY,1283,1272,11,0,0,0,0.0
8467,波力-KY,175,172,3,1,1,0,0.57
8473,山林水,3279,3286,-7,238,209,29,7.26
8476,台境*,18620,18547,73,118,118,0,0.63
8478,東哥遊艇,903,907,-4,0,0,0,0.0
8481,政伸,3,3,0,0,0,0,0.0
8482,商億-KY,152,154,-2,0,0,0,0.0
8487,愛爾達-創,41,41,0,0,0,0,0.0
8488,吉源-KY,33,32,1,0,0,0,0.0
8499,鼎炫-KY,615,615,0,0,0,0,0.0
8926,台汽電,6769,6745,24,36,36,0,0.53
8940,新天地,97,97,0,0,0,0,0.0
8996,高力,8341,7809,532,133,125,8,1.59
9103,美德醫療-DR,3449,3444,5,19,27,-8,0.55
910322,康師傅-DR,0,0,0,0,0,0,0.0
9105,泰金寶-DR,47832,47506,326,226,130,96,0.47
910861,神州-DR,0,0,0,0,0,0,0.0
911868,同方友友-DR,0,0,0,0,0,0,0.0
912000,晨訊科-DR,14543,14543,0,0,0,0,0.0
9136,巨騰-DR,11473,11473,0,0,0,0,0.0
9802,鈺齊-KY,2001,1999,2,27,26,1,1.35
9902,台火,3142,3160,-18,1,1,0,0.03
9904,寶成,26780,26651,129,4,4,0,0.01
9905,大華,25,25,0,0,0,0,0.0
9906,欣巴巴,379,378,1,0,0,0,0.0
9907,統一實,3819,3873,-54,3,3,0,0.08
9908,大台北,116,116,0,0,0,0,0.0
9910,豐泰,1999,1985,14,1,0,1,0.05
9911,櫻花,373,374,-1,0,0,0,0.0
9912,偉聯,0,0,0,0,0,0,0.0
9914,美利達,2389,2360,29,9,276,-267,0.38
9917,中保科,54,55,-1,0,0,0,0.0
9918,欣天然,48,48,0,0,0,0,0.0
9919,康那香,7965,7965,0,1,1,0,0.01
9921,巨大,1356,1372,-16,13,10,3,0.96
9924,福興,751,750,1,0,0,0,0.0
9925,新保,7,7,0,0,0,0,0.0
9926,新海,6,6,0,0,0,0,0.0
9927,泰銘,62,62,0,0,0,0,0.0
9928,中視,424,421,3,0,0,0,0.0
9929,秋雨,0,0,0,0,0,0,0.0
9930,中聯資源,22,19,3,0,0,0,0.0
9931,欣高,64,64,0,0,0,0,0.0
9933,中鼎,4233,4115,118,28,29,-1,0.66
9934,成霖,5334,5655,-321,0,2,-2,0.0
9935,慶豐富,1285,1246,39,0,0,0,0.0
9937,全國,134,136,-2,0,0,0,0.0
9938,百和,3511,3494,17,110,109,1,3.13
9939,宏全,1255,1249,6,0,0,0,0.0
9940,信義,1228,1208,20,0,0,0,0.0
9941,裕融,674,689,-15,2,2,0,0.3
9942,茂順,51,52,-1,0,0,0,0.0
9943,好樂迪,72,72,0,0,0,0,0.0
9944,新麗,5554,5551,3,0,0,0,0.0
9945,潤泰新,22763,22600,163,24,28,-4,0.11
9946,三發地產,924,913,11,0,0,0,0.0
9955,佳龍,1338,1320,18,124,124,0,9.27
9958,世紀鋼,8592,8681,-89,5237,5205,32,60.95
